ФИО автора,название,год издания,количество страниц
Бунин Иван Алексеевич,Вишнёвый сад,1746,1594
Толстой Алексей Николаевич,Железная дорога,1355,1109
Толстой Алексей Николаевич,Русские женщины,1366,962
Толстой Лев Николаевич,Преступление и наказание,1864,128
Чехов Антон Павлович,Пётр Первый,1969,1659
Чехов Антон Павлович,Белые ночи,1300,652
Некрасов Николай Алексеевич,Белая гвардия,1207,1481
Достоевский Фёдор Михайлович,Листопад,1493,707
Тургенев Иван Сергеевич,Первая любовь,1439,1087
Булгаков Михаил Афанасьевич,Крестьянские дети,1154,1411
Пушкин Александр Сергеевич,Белые ночи,1473,136
Бунин Иван Алексеевич,Морфий,1903,1320
Толстой Лев Николаевич,Евгений Онегин,1780,853
Пушкин Александр Сергеевич,Дом с мезонином,1785,1071
Пушкин Александр Сергеевич,Мертвые души,1741,314
Гоголь Николай Васильевич,Маленькая печальная повесть,1856,514
Некрасов Николай Алексеевич,Тарас Бульба,1996,55
Толстой Алексей Николаевич,Ася,1537,1119
Шолохов Михаил Александрович,Братья Карамазовы,1434,152
Некрасов Виктор Платонович,Пётр Первый,1866,1623
Некрасов Николай Алексеевич,Листопад,1932,714
Шолохов Михаил Александрович,Лёгкое дыхание,1693,1469
Пушкин Александр Сергеевич,Хождение по мукам,1682,506
Бунин Иван Алексеевич,Ася,1660,1914
Толстой Лев Николаевич,Донские рассказы,1598,130
Чехов Антон Павлович,Русские женщины,1839,1129
Толстой Лев Николаевич,Ревизор,1412,311
Толстой Лев Николаевич,Хамелеон,1858,948
Пушкин Александр Сергеевич,Тёмные аллеи,1706,77
Толстой Алексей Николаевич,Морфий,1524,1456
Достоевский Фёдор Михайлович,Вий,1417,1787
Шолохов Михаил Александрович,Тарас Бульба,1653,1390
Бунин Иван Алексеевич,Идиот,1428,1859
Толстой Алексей Николаевич,Аэлита,1517,1563
Достоевский Фёдор Михайлович,Донские рассказы,1558,871
Булгаков Михаил Афанасьевич,Железная дорога,1849,1362
Булгаков Михаил Афанасьевич,Медный всадник,1752,1244
Тургенев Иван Сергеевич,Маленькая печальная повесть,1709,1820
Гоголь Николай Васильевич,В окопах Сталинграда,1673,1911
Бунин Иван Алексеевич,Евгений Онегин,1786,235
Тургенев Иван Сергеевич,Хождение по мукам,1606,420
Достоевский Фёдор Михайлович,Рядовой Лютиков,1233,267
Тургенев Иван Сергеевич,Первая любовь,1529,1028
Чехов Антон Павлович,Анна Каренина,1827,1898
Толстой Лев Николаевич,Первая любовь,1501,1440
Тургенев Иван Сергеевич,Братья Карамазовы,1967,1603
Достоевский Фёдор Михайлович,В окопах Сталинграда,1480,650
Некрасов Николай Алексеевич,Ася,1267,1897
Толстой Лев Николаевич,Митина любовь,1310,1626
Некрасов Николай Алексеевич,Донские рассказы,1846,954
Достоевский Фёдор Михайлович,Евгений Онегин,1771,1068
Чехов Антон Павлович,Донские рассказы,1330,1621
Бунин Иван Алексеевич,Шинель,1645,1909
Толстой Алексей Николаевич,Мертвые души,1935,1910
Пушкин Александр Сергеевич,Маленькая печальная повесть,1637,1737
Толстой Алексей Николаевич,Кому на Руси жить хорошо,1337,1388
Бунин Иван Алексеевич,Преступление и наказание,1369,165
Булгаков Михаил Афанасьевич,Митина любовь,1844,753
Булгаков Михаил Афанасьевич,Собачье сердце,1844,176
Чехов Антон Павлович,Евгений Онегин,1872,1302
Пушкин Александр Сергеевич,Ионыч,1779,1115
Бунин Иван Алексеевич,Митина любовь,1449,1840
Некрасов Николай Алексеевич,Тёмные аллеи,1680,11
Толстой Лев Николаевич,Анна Каренина,2019,611
Бунин Иван Алексеевич,Белые ночи,1985,1553
Чехов Антон Павлович,Белая гвардия,1565,1629
Толстой Лев Николаевич,Воскресение,1922,134
Гоголь Николай Васильевич,Тарас Бульба,1731,148
Некрасов Николай Алексеевич,Пётр Первый,1947,789
Тургенев Иван Сергеевич,Пётр Первый,1806,991
Достоевский Фёдор Михайлович,Тихий Дон,1743,934
Некрасов Николай Алексеевич,Мастер и Маргарита,1493,647
Тургенев Иван Сергеевич,Хождение по мукам,1257,1339
Толстой Лев Николаевич,Рядовой Лютиков,1277,1135
Бунин Иван Алексеевич,Тарас Бульба,1435,1095
Толстой Лев Николаевич,Шинель,1973,1063
Достоевский Фёдор Михайлович,Анна Каренина,1227,372
Гоголь Николай Васильевич,Медный всадник,1134,1406
Толстой Лев Николаевич,Вий,1858,994
Бунин Иван Алексеевич,Мастер и Маргарита,1169,774
Некрасов Николай Алексеевич,Ася,1663,1854
Булгаков Михаил Афанасьевич,Евгений Онегин,1614,63
Толстой Алексей Николаевич,Вий,1901,117
Шолохов Михаил Александрович,Записки охотника,1376,732
Тургенев Иван Сергеевич,Анна Каренина,1759,1834
Тургенев Иван Сергеевич,Бесы,1265,1947
Гоголь Николай Васильевич,Ионыч,1643,1009
Шолохов Михаил Александрович,Железная дорога,2006,115
Некрасов Виктор Платонович,Дама с собачкой,1430,1941
Тургенев Иван Сергеевич,Листопад,1731,601
Толстой Алексей Николаевич,Братья Карамазовы,1271,305
Толстой Лев Николаевич,Записки охотника,1239,1918
Некрасов Николай Алексеевич,Аэлита,1473,26
Некрасов Николай Алексеевич,Кому на Руси жить хорошо,1482,1094
Тургенев Иван Сергеевич,Кому на Руси жить хорошо,1418,891
Гоголь Николай Васильевич,Морфий,1692,840
Булгаков Михаил Афанасьевич,Пётр Первый,1446,349
Тургенев Иван Сергеевич,Белые ночи,1935,1130
Толстой Алексей Николаевич,Война и мир,1143,949
Гоголь Николай Васильевич,Белые ночи,1430,1234
Бунин Иван Алексеевич,Собачье сердце,1943,1035
Толстой Лев Николаевич,Белая гвардия,1617,1617
Толстой Лев Николаевич,Ионыч,1996,673
Достоевский Фёдор Михайлович,Антоновские яблоки,1594,125
Булгаков Михаил Афанасьевич,Листопад,1663,1764
Толстой Алексей Николаевич,Идиот,2001,294
Некрасов Николай Алексеевич,Шинель,1287,767
Некрасов Николай Алексеевич,Железная дорога,1121,458
Некрасов Виктор Платонович,Мастер и Маргарита,1115,276
Некрасов Виктор Платонович,Митина любовь,1198,1369
Некрасов Виктор Платонович,Судьба человека,1956,1928
Шолохов Михаил Александрович,Отцы и дети,1142,1404
Бунин Иван Алексеевич,Собачье сердце,1251,455
Бунин Иван Алексеевич,Белая гвардия,1847,684
Некрасов Виктор Платонович,Вий,1963,1679
Булгаков Михаил Афанасьевич,Записки охотника,1396,222
Толстой Алексей Николаевич,Белые ночи,1331,1398
Толстой Алексей Николаевич,Антоновские яблоки,1388,1659
Пушкин Александр Сергеевич,Первая любовь,1941,1777
Бунин Иван Алексеевич,Вий,1851,660
Бунин Иван Алексеевич,Митина любовь,1618,517
Тургенев Иван Сергеевич,Идиот,1816,97
Некрасов Николай Алексеевич,Хамелеон,1150,694
Достоевский Фёдор Михайлович,Тихий Дон,1722,1641
Шолохов Михаил Александрович,Собачье сердце,1613,1613
Толстой Лев Николаевич,Воскресение,1368,1772
Чехов Антон Павлович,Крестьянские дети,1101,550
Гоголь Николай Васильевич,Братья Карамазовы,1827,599
Булгаков Михаил Афанасьевич,Первая любовь,1509,201
Чехов Антон Павлович,Мертвые души,1593,262
Булгаков Михаил Афанасьевич,Шинель,1802,817
Толстой Лев Николаевич,Русские женщины,1911,1392
Толстой Алексей Николаевич,Кому на Руси жить хорошо,1474,999
Чехов Антон Павлович,Морфий,1788,1793
Гоголь Николай Васильевич,Мертвые души,1330,986
Некрасов Виктор Платонович,Бесы,1594,389
Пушкин Александр Сергеевич,Записки охотника,1192,1177
Пушкин Александр Сергеевич,Белые ночи,1991,1645
Булгаков Михаил Афанасьевич,Хождение по мукам,1883,1326
Пушкин Александр Сергеевич,Антоновские яблоки,2000,353
Чехов Антон Павлович,Идиот,1753,1149
Некрасов Николай Алексеевич,В окопах Сталинграда,1186,150
Пушкин Александр Сергеевич,Дом с мезонином,1632,802
Булгаков Михаил Афанасьевич,Хамелеон,1218,1269
Пушкин Александр Сергеевич,Крестьянские дети,1938,1151
Достоевский Фёдор Михайлович,Дом с мезонином,1978,111
Чехов Антон Павлович,В окопах Сталинграда,1601,428
Тургенев Иван Сергеевич,Лёгкое дыхание,1825,1743
Толстой Лев Николаевич,Медный всадник,1906,68
Чехов Антон Павлович,Тарас Бульба,1504,1799
Некрасов Николай Алексеевич,Русские женщины,1559,1373
Гоголь Николай Васильевич,Тёмные аллеи,1328,1688
Бунин Иван Алексеевич,Мастер и Маргарита,1238,1798
Достоевский Фёдор Михайлович,Мертвые души,1410,711
Гоголь Николай Васильевич,Железная дорога,1225,1739
Чехов Антон Павлович,Судьба человека,1120,1059
Тургенев Иван Сергеевич,Тарас Бульба,1171,1303
Бунин Иван Алексеевич,Воскресение,1102,1848
Бунин Иван Алексеевич,Рядовой Лютиков,1465,880
Тургенев Иван Сергеевич,Бесы,1896,151
Толстой Алексей Николаевич,Тарас Бульба,1386,1749
Чехов Антон Павлович,Дом с мезонином,1969,401
Толстой Лев Николаевич,Белые ночи,1616,1376
Некрасов Николай Алексеевич,Железная дорога,1434,1525
Толстой Алексей Николаевич,Дама с собачкой,1890,1280
Достоевский Фёдор Михайлович,Война и мир,1662,1886
Пушкин Александр Сергеевич,Донские рассказы,1627,790
Гоголь Николай Васильевич,Первая любовь,1275,946
Некрасов Николай Алексеевич,Донские рассказы,1301,1237
Гоголь Николай Васильевич,Евгений Онегин,1346,537
Булгаков Михаил Афанасьевич,Мастер и Маргарита,1446,263
Тургенев Иван Сергеевич,Ася,1686,1630
Толстой Алексей Николаевич,Рядовой Лютиков,1106,1173
Гоголь Николай Васильевич,Тёмные аллеи,1999,1340
Шолохов Михаил Александрович,Дом с мезонином,1626,1514
Шолохов Михаил Александрович,Братья Карамазовы,1604,1664
Пушкин Александр Сергеевич,Детство,1384,1058
Некрасов Николай Алексеевич,Пётр Первый,1982,1025
Гоголь Николай Васильевич,Ионыч,2001,350
Пушкин Александр Сергеевич,Крестьянские дети,1785,378
Некрасов Виктор Платонович,Детство,1502,1184
Некрасов Николай Алексеевич,Антоновские яблоки,1211,1120
Толстой Алексей Николаевич,Морфий,1777,549
Достоевский Фёдор Михайлович,Хождение по мукам,1571,483
Толстой Лев Николаевич,Идиот,1385,132
Некрасов Виктор Платонович,Тарас Бульба,1657,159
Тургенев Иван Сергеевич,Вишнёвый сад,1778,1122
Достоевский Фёдор Михайлович,Кому на Руси жить хорошо,1288,714
Булгаков Михаил Афанасьевич,Ася,1152,168
Гоголь Николай Васильевич,Белые ночи,1663,420
Достоевский Фёдор Михайлович,Мастер и Маргарита,1415,299
Тургенев Иван Сергеевич,Медный всадник,2009,156
Гоголь Николай Васильевич,Первая любовь,2018,255
Бунин Иван Алексеевич,Мастер и Маргарита,1119,854
Бунин Иван Алексеевич,Евгений Онегин,1511,854
Пушкин Александр Сергеевич,Крестьянские дети,1740,875
Пушкин Александр Сергеевич,Митина любовь,1406,1787
Шолохов Михаил Александрович,Воскресение,1491,1991
Булгаков Михаил Афанасьевич,Анна Каренина,1382,36
Некрасов Николай Алексеевич,Белые ночи,1134,1148
Пушкин Александр Сергеевич,Воскресение,1139,1432
Бунин Иван Алексеевич,Листопад,1688,1580
Бунин Иван Алексеевич,Шинель,1398,1127
Булгаков Михаил Афанасьевич,Хождение по мукам,2001,217
Шолохов Михаил Александрович,Антоновские яблоки,1474,790
Шолохов Михаил Александрович,Русские женщины,1743,1199
Некрасов Николай Алексеевич,Хождение по мукам,1566,1753
Тургенев Иван Сергеевич,Крестьянские дети,1731,1039
Толстой Алексей Николаевич,Записки охотника,1577,1178
Тургенев Иван Сергеевич,Железная дорога,1508,1145
Тургенев Иван Сергеевич,Листопад,1583,584
Тургенев Иван Сергеевич,Бесы,1882,1222
Толстой Алексей Николаевич,Аэлита,1203,840
Толстой Алексей Николаевич,Воскресение,1573,433
Тургенев Иван Сергеевич,Ионыч,1741,369
Достоевский Фёдор Михайлович,В окопах Сталинграда,1704,179
Толстой Лев Николаевич,Белые ночи,1317,1859
Бунин Иван Алексеевич,Русские женщины,1630,657
Гоголь Николай Васильевич,Хождение по мукам,1934,1323
Толстой Лев Николаевич,Вий,1411,1473
Тургенев Иван Сергеевич,Хождение по мукам,1104,122
Чехов Антон Павлович,Листопад,1165,1759
Тургенев Иван Сергеевич,Лёгкое дыхание,1483,603
Пушкин Александр Сергеевич,Русские женщины,1351,78
Пушкин Александр Сергеевич,Дама с собачкой,1919,207
Некрасов Николай Алексеевич,Воскресение,1178,448
Тургенев Иван Сергеевич,Анна Каренина,1674,545
Чехов Антон Павлович,Ревизор,1806,278
Шолохов Михаил Александрович,Пётр Первый,1159,971
Толстой Алексей Николаевич,Тихий Дон,1691,109
Толстой Алексей Николаевич,Вишнёвый сад,1600,1747
Бунин Иван Алексеевич,Белая гвардия,1498,289
Толстой Лев Николаевич,Анна Каренина,1567,454
Чехов Антон Павлович,Преступление и наказание,1612,1910
Тургенев Иван Сергеевич,Судьба человека,1661,645
Толстой Алексей Николаевич,Детство,2004,1746
Шолохов Михаил Александрович,Рядовой Лютиков,1639,1495
Булгаков Михаил Афанасьевич,Листопад,1814,1185
Тургенев Иван Сергеевич,Пётр Первый,1803,454
Тургенев Иван Сергеевич,Морфий,1824,1151
Толстой Лев Николаевич,Тарас Бульба,1710,1004
Гоголь Николай Васильевич,Шинель,1366,310
Шолохов Михаил Александрович,Медный всадник,1756,697
Пушкин Александр Сергеевич,Воскресение,1370,1945
Булгаков Михаил Афанасьевич,Шинель,2003,1894
Некрасов Николай Алексеевич,Кому на Руси жить хорошо,1125,1747
Шолохов Михаил Александрович,Лёгкое дыхание,1188,1628
Булгаков Михаил Афанасьевич,Ревизор,1336,1896
Пушкин Александр Сергеевич,Хамелеон,1786,1614
Бунин Иван Алексеевич,Отцы и дети,1289,488
Толстой Алексей Николаевич,Хождение по мукам,1943,768
Толстой Лев Николаевич,Мертвые души,1110,812
Толстой Алексей Николаевич,Судьба человека,1296,1522
Толстой Лев Николаевич,Бесы,1481,1600
Толстой Лев Николаевич,Вий,2006,1264
Толстой Лев Николаевич,Тёмные аллеи,1753,1757
Чехов Антон Павлович,Хождение по мукам,1609,1442
Чехов Антон Павлович,Судьба человека,1627,1740
Толстой Алексей Николаевич,Белая гвардия,1455,1739
Бунин Иван Алексеевич,Собачье сердце,1689,1575
Шолохов Михаил Александрович,Братья Карамазовы,1830,1846
Некрасов Николай Алексеевич,Вий,1979,1907
Булгаков Михаил Афанасьевич,Судьба человека,1816,1968
Булгаков Михаил Афанасьевич,Маленькая печальная повесть,1653,1669
Некрасов Виктор Платонович,Ася,1466,76
Шолохов Михаил Александрович,Евгений Онегин,1355,618
Булгаков Михаил Афанасьевич,Ревизор,1933,335
Достоевский Фёдор Михайлович,Морфий,1520,1178
Некрасов Виктор Платонович,Бесы,1684,1945
Бунин Иван Алексеевич,Тарас Бульба,1128,414
Гоголь Николай Васильевич,Рядовой Лютиков,1486,1440
Гоголь Николай Васильевич,Русские женщины,1269,566
Достоевский Фёдор Михайлович,Маленькая печальная повесть,1212,1513
Гоголь Николай Васильевич,Вий,1843,955
Толстой Лев Николаевич,Крестьянские дети,1594,1373
Достоевский Фёдор Михайлович,Судьба человека,1259,362
Достоевский Фёдор Михайлович,Аэлита,1501,1739
Некрасов Николай Алексеевич,Антоновские яблоки,1107,1271
Толстой Лев Николаевич,Собачье сердце,1426,106
Шолохов Михаил Александрович,Бесы,1190,794
Пушкин Александр Сергеевич,Детство,1261,1126
Тургенев Иван Сергеевич,Морфий,1685,268
Бунин Иван Алексеевич,Братья Карамазовы,1575,1138
Булгаков Михаил Афанасьевич,Детство,1598,1809
Толстой Лев Николаевич,Дом с мезонином,1249,1606
Шолохов Михаил Александрович,Вий,1653,852
Толстой Алексей Николаевич,Белые ночи,1731,1450
Чехов Антон Павлович,Хождение по мукам,1749,364
Шолохов Михаил Александрович,Война и мир,1990,780
Пушкин Александр Сергеевич,Русские женщины,1891,581
Толстой Алексей Николаевич,Маленькая печальная повесть,1598,1780
Некрасов Николай Алексеевич,Мастер и Маргарита,1217,1092
Булгаков Михаил Афанасьевич,Тарас Бульба,1753,711
Толстой Алексей Николаевич,Кому на Руси жить хорошо,1431,1712
Булгаков Михаил Афанасьевич,Железная дорога,1141,1663
Булгаков Михаил Афанасьевич,Листопад,1992,1062
Гоголь Николай Васильевич,Судьба человека,1366,1011
Некрасов Николай Алексеевич,Митина любовь,1749,127
Бунин Иван Алексеевич,Братья Карамазовы,1917,430
Пушкин Александр Сергеевич,Морфий,1989,1991
Достоевский Фёдор Михайлович,Братья Карамазовы,2015,1931
Толстой Алексей Николаевич,Листопад,1615,329
Некрасов Виктор Платонович,Белые ночи,1481,506
Гоголь Николай Васильевич,Война и мир,1923,40
Тургенев Иван Сергеевич,Лёгкое дыхание,1494,1845
Чехов Антон Павлович,Идиот,1257,79
Бунин Иван Алексеевич,Морфий,1837,1110
Некрасов Виктор Платонович,Война и мир,1387,268
Тургенев Иван Сергеевич,Кому на Руси жить хорошо,1989,1538
Толстой Алексей Николаевич,Тёмные аллеи,1931,25
Достоевский Фёдор Михайлович,Отцы и дети,1350,811
Некрасов Виктор Платонович,Пётр Первый,1598,60
Бунин Иван Алексеевич,Дама с собачкой,1858,452
Чехов Антон Павлович,Мастер и Маргарита,1750,197
Бунин Иван Алексеевич,Преступление и наказание,1604,610
Некрасов Виктор Платонович,Дама с собачкой,1480,1859
Шолохов Михаил Александрович,Анна Каренина,1468,971
Тургенев Иван Сергеевич,Антоновские яблоки,1172,340
Тургенев Иван Сергеевич,Ася,1582,1031
Толстой Алексей Николаевич,Хождение по мукам,2018,569
Гоголь Николай Васильевич,Пётр Первый,1403,910
Толстой Лев Николаевич,Преступление и наказание,1645,1090
Гоголь Николай Васильевич,Русские женщины,1493,1096
Достоевский Фёдор Михайлович,Митина любовь,1472,760
Пушкин Александр Сергеевич,Анна Каренина,1618,1419
Некрасов Виктор Платонович,Братья Карамазовы,1340,410
Шолохов Михаил Александрович,Белые ночи,1622,853
Достоевский Фёдор Михайлович,Война и мир,1442,1065
Некрасов Николай Алексеевич,Листопад,1837,1265
Толстой Алексей Николаевич,Листопад,2021,1678
Гоголь Николай Васильевич,Мастер и Маргарита,1356,387
Бунин Иван Алексеевич,Тарас Бульба,1901,970
