ФИО автора,название,год издания,количество страниц
Булгаков Михаил Афанасьевич,Ася,1321,1379
Гоголь Николай Васильевич,Белые ночи,1662,759
Булгаков Михаил Афанасьевич,Тихий Дон,1841,1827
Чехов Антон Павлович,Донские рассказы,1463,1123
Шолохов Михаил Александрович,Записки охотника,1366,1710
Гоголь Николай Васильевич,Воскресение,1267,523
Толстой Алексей Николаевич,Тёмные аллеи,1157,1849
Некрасов Виктор Платонович,Русские женщины,1333,1267
Пушкин Александр Сергеевич,Вий,1832,1405
Достоевский Фёдор Михайлович,Морфий,1897,1975
Достоевский Фёдор Михайлович,Ревизор,1139,1914
Достоевский Фёдор Михайлович,Детство,1499,1325
Достоевский Фёдор Михайлович,Судьба человека,1566,1352
Шолохов Михаил Александрович,Идиот,1804,1491
Толстой Алексей Николаевич,Русские женщины,1421,757
Булгаков Михаил Афанасьевич,Пётр Первый,1423,143
Некрасов Виктор Платонович,Первая любовь,1552,737
Булгаков Михаил Афанасьевич,Собачье сердце,1607,1590
Достоевский Фёдор Михайлович,Преступление и наказание,1938,345
Пушкин Александр Сергеевич,Тихий Дон,1878,996
Некрасов Николай Алексеевич,Первая любовь,1546,247
Достоевский Фёдор Михайлович,Воскресение,1763,467
Шолохов Михаил Александрович,Русские женщины,1227,1330
Толстой Лев Николаевич,Кому на Руси жить хорошо,1638,1471
Некрасов Николай Алексеевич,Медный всадник,1413,1197
Толстой Лев Николаевич,Белые ночи,1721,1878
Булгаков Михаил Афанасьевич,Дом с мезонином,1488,1256
Шолохов Михаил Александрович,Тёмные аллеи,1857,1138
Гоголь Николай Васильевич,Ася,1638,1635
Достоевский Фёдор Михайлович,Кому на Руси жить хорошо,1817,1424
Гоголь Николай Васильевич,Братья Карамазовы,1724,438
Гоголь Николай Васильевич,Война и мир,1900,540
Шолохов Михаил Александрович,Хождение по мукам,1323,965
Некрасов Виктор Платонович,Вишнёвый сад,1870,313
Достоевский Фёдор Михайлович,Тихий Дон,1301,94
Чехов Антон Павлович,Евгений Онегин,1900,1867
Толстой Лев Николаевич,Донские рассказы,1816,1404
Шолохов Михаил Александрович,Бесы,1695,831
Булгаков Михаил Афанасьевич,Железная дорога,1787,1008
Пушкин Александр Сергеевич,Маленькая печальная повесть,1821,410
Гоголь Николай Васильевич,Собачье сердце,1420,1606
Толстой Алексей Николаевич,Воскресение,1878,463
Шолохов Михаил Александрович,Идиот,1144,817
Чехов Антон Павлович,Воскресение,1207,1598
Бунин Иван Алексеевич,Митина любовь,1980,314
Булгаков Михаил Афанасьевич,Вий,1761,1069
Чехов Антон Павлович,В окопах Сталинграда,1532,502
Толстой Алексей Николаевич,Собачье сердце,1598,59
Пушкин Александр Сергеевич,Записки охотника,1988,925
Пушкин Александр Сергеевич,В окопах Сталинграда,1443,1544
Некрасов Виктор Платонович,Идиот,1948,1323
Некрасов Николай Алексеевич,Белая гвардия,1530,1287
Некрасов Виктор Платонович,Тёмные аллеи,1339,161
Бунин Иван Алексеевич,Антоновские яблоки,1196,460
Тургенев Иван Сергеевич,Преступление и наказание,1433,1184
Некрасов Виктор Платонович,Железная дорога,1741,801
Некрасов Николай Алексеевич,Война и мир,1417,1868
Некрасов Николай Алексеевич,Собачье сердце,1600,739
Булгаков Михаил Афанасьевич,Мастер и Маргарита,1994,1840
Некрасов Виктор Платонович,Преступление и наказание,1638,1911
Гоголь Николай Васильевич,Записки охотника,1182,1835
Толстой Алексей Николаевич,Рядовой Лютиков,1197,954
Толстой Лев Николаевич,Медный всадник,1811,1254
Шолохов Михаил Александрович,Вий,1747,1734
Шолохов Михаил Александрович,Шинель,1496,983
Пушкин Александр Сергеевич,Вий,1750,1194
Достоевский Фёдор Михайлович,Собачье сердце,1635,234
Шолохов Михаил Александрович,Анна Каренина,1631,1267
Булгаков Михаил Афанасьевич,Аэлита,1748,1026
Бунин Иван Алексеевич,Вий,1540,839
Шолохов Михаил Александрович,Донские рассказы,1488,680
Толстой Алексей Николаевич,Отцы и дети,1344,1331
Тургенев Иван Сергеевич,Ася,1384,815
Толстой Лев Николаевич,Бесы,1439,914
Достоевский Фёдор Михайлович,Бесы,2017,966
Достоевский Фёдор Михайлович,Донские рассказы,1870,359
Некрасов Виктор Платонович,Белые ночи,1207,325
Булгаков Михаил Афанасьевич,В окопах Сталинграда,1536,997
Толстой Лев Николаевич,Идиот,1917,1148
Бунин Иван Алексеевич,Кому на Руси жить хорошо,1908,1388
Шолохов Михаил Александрович,Шинель,1133,946
Гоголь Николай Васильевич,Русские женщины,1708,172
Шолохов Михаил Александрович,Детство,1177,1654
Достоевский Фёдор Михайлович,Тёмные аллеи,1298,846
Толстой Алексей Николаевич,В окопах Сталинграда,1561,567
Толстой Лев Николаевич,Отцы и дети,1839,1256
Шолохов Михаил Александрович,Евгений Онегин,1965,1160
Толстой Лев Николаевич,Идиот,2023,1241
Шолохов Михаил Александрович,Преступление и наказание,1342,1508
Некрасов Виктор Платонович,Тёмные аллеи,1379,834
Бунин Иван Алексеевич,Преступление и наказание,1397,215
Некрасов Николай Алексеевич,Кому на Руси жить хорошо,1690,452
Некрасов Николай Алексеевич,Вий,1144,817
Чехов Антон Павлович,Кому на Руси жить хорошо,1964,1258
Достоевский Фёдор Михайлович,Анна Каренина,1352,243
Пушкин Александр Сергеевич,Пётр Первый,1143,586
Толстой Лев Николаевич,Рядовой Лютиков,1177,1786
Тургенев Иван Сергеевич,Хамелеон,1326,1390
Толстой Алексей Николаевич,Железная дорога,2006,1103
Пушкин Александр Сергеевич,Хамелеон,1814,1985
Чехов Антон Павлович,Дом с мезонином,1655,86
Тургенев Иван Сергеевич,Пётр Первый,1771,444
Толстой Лев Николаевич,Детство,1170,1077
Пушкин Александр Сергеевич,Ионыч,1685,1720
Пушкин Александр Сергеевич,Маленькая печальная повесть,1231,1435
Некрасов Николай Алексеевич,Русские женщины,1253,803
Бунин Иван Алексеевич,Судьба человека,1709,1342
Бунин Иван Алексеевич,Дом с мезонином,1620,258
Достоевский Фёдор Михайлович,Хамелеон,1861,1871
Толстой Лев Николаевич,Белая гвардия,1740,1055
Тургенев Иван Сергеевич,Бесы,1589,999
Чехов Антон Павлович,Мастер и Маргарита,1362,695
Гоголь Николай Васильевич,Аэлита,1488,1730
Булгаков Михаил Афанасьевич,Судьба человека,1521,20
Чехов Антон Павлович,Маленькая печальная повесть,1330,1043
Достоевский Фёдор Михайлович,Судьба человека,1999,453
Булгаков Михаил Афанасьевич,Морфий,1104,1369
Достоевский Фёдор Михайлович,Антоновские яблоки,1422,892
Толстой Алексей Николаевич,Митина любовь,1684,1867
Бунин Иван Алексеевич,Медный всадник,1330,903
Толстой Лев Николаевич,Дом с мезонином,1222,600
Некрасов Николай Алексеевич,Аэлита,1548,1643
Шолохов Михаил Александрович,Дом с мезонином,1258,1765
Толстой Лев Николаевич,Белые ночи,1996,383
Чехов Антон Павлович,Кому на Руси жить хорошо,1160,860
Чехов Антон Павлович,Аэлита,1869,41
Бунин Иван Алексеевич,Тарас Бульба,1989,1919
Бунин Иван Алексеевич,Русские женщины,1650,1740
Чехов Антон Павлович,Идиот,1767,532
Пушкин Александр Сергеевич,Идиот,1530,77
Гоголь Николай Васильевич,Преступление и наказание,1811,1499
Булгаков Михаил Афанасьевич,Ревизор,1710,278
Пушкин Александр Сергеевич,Война и мир,1110,1604
Достоевский Фёдор Михайлович,Кому на Руси жить хорошо,1118,807
Тургенев Иван Сергеевич,Анна Каренина,1966,1959
Тургенев Иван Сергеевич,Пётр Первый,1488,1663
Некрасов Виктор Платонович,Антоновские яблоки,1261,1907
Толстой Алексей Николаевич,В окопах Сталинграда,1277,1238
Толстой Алексей Николаевич,Братья Карамазовы,1822,436
Некрасов Виктор Платонович,Белые ночи,1848,1929
Толстой Алексей Николаевич,Бесы,1404,137
Бунин Иван Алексеевич,Тёмные аллеи,1949,1235
Булгаков Михаил Афанасьевич,Морфий,1483,340
Пушкин Александр Сергеевич,Тарас Бульба,2001,814
Толстой Лев Николаевич,Шинель,1174,279
Пушкин Александр Сергеевич,Тёмные аллеи,1399,827
Толстой Алексей Николаевич,Аэлита,1897,61
Пушкин Александр Сергеевич,Ревизор,1932,864
Некрасов Николай Алексеевич,Антоновские яблоки,1552,498
Чехов Антон Павлович,Дама с собачкой,1410,653
Тургенев Иван Сергеевич,Хамелеон,1192,772
Булгаков Михаил Афанасьевич,Анна Каренина,1707,668
Достоевский Фёдор Михайлович,Белые ночи,1988,204
Толстой Алексей Николаевич,Дама с собачкой,1721,1193
Булгаков Михаил Афанасьевич,Крестьянские дети,1740,157
Некрасов Николай Алексеевич,Идиот,1244,54
Достоевский Фёдор Михайлович,Хамелеон,1639,496
Шолохов Михаил Александрович,Крестьянские дети,1791,208
Толстой Алексей Николаевич,Мертвые души,1531,1091
Толстой Лев Николаевич,Судьба человека,1529,1929
Пушкин Александр Сергеевич,Дама с собачкой,1205,1387
Пушкин Александр Сергеевич,Идиот,1359,1751
Шолохов Михаил Александрович,Анна Каренина,1913,990
Толстой Лев Николаевич,Евгений Онегин,2017,1542
Шолохов Михаил Александрович,Русские женщины,1399,888
Толстой Лев Николаевич,Мертвые души,1268,1879
Некрасов Виктор Платонович,Детство,1349,1642
Достоевский Фёдор Михайлович,Медный всадник,1785,352
Некрасов Николай Алексеевич,Белые ночи,1645,316
Достоевский Фёдор Михайлович,Листопад,1294,1317
Толстой Лев Николаевич,Митина любовь,1802,873
Толстой Лев Николаевич,Лёгкое дыхание,1763,121
Толстой Алексей Николаевич,Идиот,1368,1243
Шолохов Михаил Александрович,Крестьянские дети,1397,1905
Чехов Антон Павлович,Детство,1397,280
Гоголь Николай Васильевич,Анна Каренина,1511,1929
Достоевский Фёдор Михайлович,Крестьянские дети,1547,1471
Некрасов Виктор Платонович,Тёмные аллеи,1269,874
Толстой Алексей Николаевич,Собачье сердце,1548,1508
Некрасов Николай Алексеевич,Воскресение,1297,528
Гоголь Николай Васильевич,Медный всадник,1774,393
Тургенев Иван Сергеевич,Война и мир,1318,1505
Тургенев Иван Сергеевич,Тёмные аллеи,1459,256
Некрасов Николай Алексеевич,Маленькая печальная повесть,1393,965
Некрасов Николай Алексеевич,Железная дорога,1652,861
Толстой Лев Николаевич,Ася,1346,1288
Булгаков Михаил Афанасьевич,Вий,1901,623
Толстой Лев Николаевич,Рядовой Лютиков,1583,1380
Некрасов Николай Алексеевич,Медный всадник,1980,1639
Некрасов Николай Алексеевич,Евгений Онегин,1831,1933
Чехов Антон Павлович,Аэлита,1591,862
Шолохов Михаил Александрович,Листопад,1440,214
Тургенев Иван Сергеевич,Вий,1858,1807
Булгаков Михаил Афанасьевич,Евгений Онегин,1910,945
Шолохов Михаил Александрович,Кому на Руси жить хорошо,1617,1780
Гоголь Николай Васильевич,Митина любовь,1805,808
Тургенев Иван Сергеевич,Медный всадник,1568,1585
Тургенев Иван Сергеевич,Отцы и дети,1510,1503
Толстой Лев Николаевич,Мастер и Маргарита,1789,922
Пушкин Александр Сергеевич,Воскресение,1408,1917
Булгаков Михаил Афанасьевич,Листопад,1568,640
Гоголь Николай Васильевич,Аэлита,1989,1506
Некрасов Николай Алексеевич,Записки охотника,1745,221
Бунин Иван Алексеевич,Евгений Онегин,1559,1837
Некрасов Виктор Платонович,Рядовой Лютиков,1339,370
Некрасов Виктор Платонович,Крестьянские дети,1276,975
Достоевский Фёдор Михайлович,Детство,1133,241
Гоголь Николай Васильевич,Первая любовь,1174,559
Тургенев Иван Сергеевич,Морфий,1325,178
Толстой Алексей Николаевич,Кому на Руси жить хорошо,1143,1781
Достоевский Фёдор Михайлович,Хамелеон,1792,472
Гоголь Николай Васильевич,Бесы,1432,1177
Толстой Алексей Николаевич,Воскресение,1354,1772
Бунин Иван Алексеевич,Митина любовь,1587,1225
Булгаков Михаил Афанасьевич,Преступление и наказание,1507,1635
Бунин Иван Алексеевич,Медный всадник,1545,628
Некрасов Николай Алексеевич,Идиот,1334,1578
Толстой Алексей Николаевич,Собачье сердце,1667,207
Некрасов Николай Алексеевич,Братья Карамазовы,1820,849
Достоевский Фёдор Михайлович,Лёгкое дыхание,1982,1718
Бунин Иван Алексеевич,Дом с мезонином,1153,1790
Толстой Лев Николаевич,Вий,1636,11
Булгаков Михаил Афанасьевич,Белые ночи,1256,289
Толстой Лев Николаевич,Собачье сердце,1666,686
Некрасов Виктор Платонович,Дама с собачкой,1543,1568
Достоевский Фёдор Михайлович,Мертвые души,1981,1816
Булгаков Михаил Афанасьевич,Ася,1394,99
Пушкин Александр Сергеевич,Ася,1491,843
Гоголь Николай Васильевич,Морфий,1962,1520
Пушкин Александр Сергеевич,Тарас Бульба,1361,1350
Чехов Антон Павлович,Воскресение,1418,1461
Гоголь Николай Васильевич,Шинель,1878,373
Шолохов Михаил Александрович,Донские рассказы,1703,898
Шолохов Михаил Александрович,В окопах Сталинграда,1119,1891
Толстой Лев Николаевич,Воскресение,1946,1458
Бунин Иван Алексеевич,Маленькая печальная повесть,1379,1624
Шолохов Михаил Александрович,Хамелеон,1195,810
Некрасов Виктор Платонович,Хождение по мукам,1293,1610
Чехов Антон Павлович,Дом с мезонином,1427,183
Толстой Лев Николаевич,Аэлита,1840,736
Достоевский Фёдор Михайлович,Русские женщины,1357,1606
Булгаков Михаил Афанасьевич,Первая любовь,1779,1868
Гоголь Николай Васильевич,Белая гвардия,1637,1633
Бунин Иван Алексеевич,Хождение по мукам,1245,1665
Толстой Алексей Николаевич,Аэлита,1394,231
Некрасов Николай Алексеевич,Шинель,1135,1696
Тургенев Иван Сергеевич,Дом с мезонином,1812,1953
Тургенев Иван Сергеевич,Евгений Онегин,1547,37
Толстой Алексей Николаевич,Анна Каренина,1655,658
Толстой Лев Николаевич,Дом с мезонином,1173,459
Бунин Иван Алексеевич,Тарас Бульба,1529,1314
Некрасов Николай Алексеевич,Воскресение,1364,314
Пушкин Александр Сергеевич,Записки охотника,1769,629
Бунин Иван Алексеевич,Пётр Первый,1213,749
Гоголь Николай Васильевич,Вишнёвый сад,1641,1178
Чехов Антон Павлович,Бесы,1987,1799
Пушкин Александр Сергеевич,Вий,1143,368
Шолохов Михаил Александрович,Шинель,1203,1148
Чехов Антон Павлович,Дама с собачкой,1779,270
Булгаков Михаил Афанасьевич,Дама с собачкой,1153,1867
Гоголь Николай Васильевич,Хождение по мукам,1205,853
Гоголь Николай Васильевич,Анна Каренина,1759,465
Достоевский Фёдор Михайлович,Ревизор,1740,79
Гоголь Николай Васильевич,Первая любовь,1470,138
Пушкин Александр Сергеевич,Шинель,1695,607
Тургенев Иван Сергеевич,Мастер и Маргарита,1589,704
Булгаков Михаил Афанасьевич,Собачье сердце,1881,732
Булгаков Михаил Афанасьевич,Мастер и Маргарита,1732,900
Толстой Алексей Николаевич,Мастер и Маргарита,1830,1736
Бунин Иван Алексеевич,Дама с собачкой,1148,42
Шолохов Михаил Александрович,Братья Карамазовы,1432,1156
Гоголь Николай Васильевич,Листопад,1831,274
Чехов Антон Павлович,Хождение по мукам,1920,176
Толстой Лев Николаевич,Судьба человека,1618,1124
Некрасов Николай Алексеевич,Хамелеон,1721,1531
Булгаков Михаил Афанасьевич,Антоновские яблоки,1682,1490
Некрасов Николай Алексеевич,Рядовой Лютиков,2008,755
Толстой Алексей Николаевич,Первая любовь,1185,819
Чехов Антон Павлович,Рядовой Лютиков,1929,65
Шолохов Михаил Александрович,Анна Каренина,1399,659
Толстой Лев Николаевич,Бесы,1846,70
Гоголь Николай Васильевич,Дом с мезонином,1899,1160
Бунин Иван Алексеевич,Судьба человека,1646,1181
Некрасов Николай Алексеевич,Аэлита,1410,491
Толстой Лев Николаевич,Анна Каренина,1989,673
Некрасов Николай Алексеевич,Русские женщины,1988,414
Некрасов Виктор Платонович,Аэлита,1694,171
Толстой Алексей Николаевич,Война и мир,1760,1063
Тургенев Иван Сергеевич,Шинель,1212,1048
Толстой Алексей Николаевич,Крестьянские дети,2011,1204
Булгаков Михаил Афанасьевич,Кому на Руси жить хорошо,1588,620
Гоголь Николай Васильевич,Русские женщины,1175,589
Некрасов Виктор Платонович,Русские женщины,1773,1407
Пушкин Александр Сергеевич,Преступление и наказание,1138,1215
Некрасов Николай Алексеевич,Евгений Онегин,1814,1584
Толстой Лев Николаевич,Крестьянские дети,1791,561
Некрасов Виктор Платонович,Детство,2012,152
Тургенев Иван Сергеевич,Лёгкое дыхание,1677,1221
Некрасов Виктор Платонович,Дама с собачкой,1280,1837
Достоевский Фёдор Михайлович,Тарас Бульба,1409,1061
Чехов Антон Павлович,Медный всадник,1274,1186
Булгаков Михаил Афанасьевич,Медный всадник,1916,1989
Шолохов Михаил Александрович,Антоновские яблоки,1706,1319
Тургенев Иван Сергеевич,Аэлита,1827,1666
Шолохов Михаил Александрович,Тёмные аллеи,1364,1709
Бунин Иван Алексеевич,Отцы и дети,1735,33
Толстой Лев Николаевич,Маленькая печальная повесть,1467,1209
Толстой Лев Николаевич,Тихий Дон,1458,841
Пушкин Александр Сергеевич,Крестьянские дети,1545,1798
Чехов Антон Павлович,Железная дорога,1579,1094
Толстой Лев Николаевич,Антоновские яблоки,1378,1957
Некрасов Виктор Платонович,Донские рассказы,1100,1071
Пушкин Александр Сергеевич,Воскресение,1316,107
Чехов Антон Павлович,Вий,1587,1080
Гоголь Николай Васильевич,Кому на Руси жить хорошо,1466,107
Пушкин Александр Сергеевич,Бесы,1289,576
Бунин Иван Алексеевич,Первая любовь,1890,232
Достоевский Фёдор Михайлович,Война и мир,1891,764
Тургенев Иван Сергеевич,Белая гвардия,1542,293
Достоевский Фёдор Михайлович,Мертвые души,1206,1563
Толстой Алексей Николаевич,Вий,1889,1508
Гоголь Николай Васильевич,Медный всадник,1974,1197
Чехов Антон Павлович,Детство,1650,705
Гоголь Николай Васильевич,Кому на Руси жить хорошо,1451,1849
Толстой Лев Николаевич,Шинель,1373,1827
Бунин Иван Алексеевич,Ревизор,1592,746
Тургенев Иван Сергеевич,Лёгкое дыхание,1289,1707
Толстой Лев Николаевич,Вишнёвый сад,1770,1645
Пушкин Александр Сергеевич,Рядовой Лютиков,1249,375
Некрасов Николай Алексеевич,Отцы и дети,1686,353
Чехов Антон Павлович,Отцы и дети,1157,1690
Шолохов Михаил Александрович,Железная дорога,1303,1497
