ФИО автора,название,год издания,количество страниц
Пушкин Александр Сергеевич,Морфий,1509,217
Бунин Иван Алексеевич,Воскресение,1196,287
Толстой Лев Николаевич,Идиот,1839,689
Достоевский Фёдор Михайлович,Хождение по мукам,1484,306
Тургенев Иван Сергеевич,Ионыч,1541,456
Некрасов Николай Алексеевич,Тихий Дон,2010,838
Бунин Иван Алексеевич,Маленькая печальная повесть,1563,82
Тургенев Иван Сергеевич,Листопад,1245,1582
Толстой Алексей Николаевич,Анна Каренина,1466,768
Чехов Антон Павлович,Крестьянские дети,1698,1994
Толстой Алексей Николаевич,Анна Каренина,1871,1664
Пушкин Александр Сергеевич,Крестьянские дети,1568,1492
Тургенев Иван Сергеевич,Хождение по мукам,1883,1591
Гоголь Николай Васильевич,Русские женщины,1470,48
Чехов Антон Павлович,Рядовой Лютиков,1571,1080
Гоголь Николай Васильевич,Пётр Первый,1216,675
Шолохов Михаил Александрович,Евгений Онегин,1888,920
Гоголь Николай Васильевич,Евгений Онегин,1863,943
Некрасов Виктор Платонович,Вий,1886,1797
Достоевский Фёдор Михайлович,Детство,1701,1773
Чехов Антон Павлович,Идиот,1846,494
Толстой Алексей Николаевич,Антоновские яблоки,1693,829
Гоголь Николай Васильевич,Хождение по мукам,1560,1333
Булгаков Михаил Афанасьевич,Преступление и наказание,1249,133
Достоевский Фёдор Михайлович,Шинель,1460,393
Бунин Иван Алексеевич,Маленькая печальная повесть,1325,893
Достоевский Фёдор Михайлович,Бесы,1150,330
Бунин Иван Алексеевич,Тарас Бульба,1407,1507
Некрасов Николай Алексеевич,Ионыч,1583,389
Достоевский Фёдор Михайлович,Русские женщины,1667,1851
Толстой Алексей Николаевич,Антоновские яблоки,1702,559
Некрасов Николай Алексеевич,Анна Каренина,1407,1026
Пушкин Александр Сергеевич,Мастер и Маргарита,1190,608
Некрасов Виктор Платонович,Белая гвардия,1797,743
Шолохов Михаил Александрович,Дама с собачкой,1130,871
Булгаков Михаил Афанасьевич,Идиот,1862,280
Толстой Алексей Николаевич,Листопад,1607,1762
Бунин Иван Алексеевич,Тёмные аллеи,1885,946
Шолохов Михаил Александрович,Дама с собачкой,1743,1261
Тургенев Иван Сергеевич,Тарас Бульба,1851,29
Некрасов Николай Алексеевич,Евгений Онегин,1614,500
Гоголь Николай Васильевич,Шинель,1630,785
Некрасов Николай Алексеевич,Вишнёвый сад,1210,1406
Достоевский Фёдор Михайлович,Преступление и наказание,1109,1340
Тургенев Иван Сергеевич,Митина любовь,1339,1881
Булгаков Михаил Афанасьевич,Морфий,1939,1815
Чехов Антон Павлович,Бесы,1580,987
Некрасов Виктор Платонович,Братья Карамазовы,1176,316
Шолохов Михаил Александрович,Рядовой Лютиков,1723,937
Шолохов Михаил Александрович,Хождение по мукам,1138,1959
Достоевский Фёдор Михайлович,Рядовой Лютиков,1751,1993
Шолохов Михаил Александрович,Медный всадник,1377,189
Толстой Лев Николаевич,В окопах Сталинграда,1343,300
Гоголь Николай Васильевич,Хамелеон,1606,1866
Некрасов Николай Алексеевич,Донские рассказы,1880,272
Шолохов Михаил Александрович,Дама с собачкой,1198,1938
Тургенев Иван Сергеевич,Железная дорога,2003,933
Некрасов Виктор Платонович,Морфий,1729,822
Булгаков Михаил Афанасьевич,Идиот,1596,501
Пушкин Александр Сергеевич,Антоновские яблоки,1529,1608
Булгаков Михаил Афанасьевич,Листопад,1508,1629
Достоевский Фёдор Михайлович,Русские женщины,1405,1901
Бунин Иван Алексеевич,Мертвые души,1855,1235
Толстой Лев Николаевич,Война и мир,1740,997
Некрасов Николай Алексеевич,Бесы,1655,20
Булгаков Михаил Афанасьевич,Хамелеон,1929,1673
Тургенев Иван Сергеевич,Шинель,1766,284
Достоевский Фёдор Михайлович,Железная дорога,1327,1767
Толстой Алексей Николаевич,В окопах Сталинграда,1183,859
Некрасов Виктор Платонович,Маленькая печальная повесть,1534,904
Бунин Иван Алексеевич,Евгений Онегин,1172,978
Бунин Иван Алексеевич,Медный всадник,1928,1132
Достоевский Фёдор Михайлович,Лёгкое дыхание,1804,74
Чехов Антон Павлович,Ася,1372,169
Шолохов Михаил Александрович,Хождение по мукам,1226,725
Толстой Алексей Николаевич,Тёмные аллеи,1409,70
Гоголь Николай Васильевич,Пётр Первый,1675,565
Толстой Алексей Николаевич,Медный всадник,1894,827
Гоголь Николай Васильевич,Морфий,1760,645
Чехов Антон Павлович,Ионыч,1323,553
Бунин Иван Алексеевич,Собачье сердце,1987,897
Тургенев Иван Сергеевич,Русские женщины,1293,858
Толстой Лев Николаевич,Собачье сердце,1273,1893
Пушкин Александр Сергеевич,Воскресение,1199,1159
Толстой Алексей Николаевич,Кому на Руси жить хорошо,1882,1698
Булгаков Михаил Афанасьевич,Железная дорога,1315,891
Некрасов Виктор Платонович,Хождение по мукам,1213,235
Чехов Антон Павлович,Мертвые души,1752,1131
Толстой Алексей Николаевич,Медный всадник,1666,1945
Толстой Алексей Николаевич,Вий,2013,910
Чехов Антон Павлович,Кому на Руси жить хорошо,1700,1041
Пушкин Александр Сергеевич,В окопах Сталинграда,1614,1551
Булгаков Михаил Афанасьевич,Русские женщины,1987,1538
Гоголь Николай Васильевич,Кому на Руси жить хорошо,1974,825
Некрасов Николай Алексеевич,Рядовой Лютиков,1274,1217
Толстой Лев Николаевич,Первая любовь,1821,235
Тургенев Иван Сергеевич,Морфий,2026,1777
Достоевский Фёдор Михайлович,Морфий,1797,486
Достоевский Фёдор Михайлович,Тихий Дон,1181,1811
Некрасов Виктор Платонович,Русские женщины,1460,1950
Булгаков Михаил Афанасьевич,Преступление и наказание,1801,1790
Булгаков Михаил Афанасьевич,Мертвые души,1907,846
Шолохов Михаил Александрович,Мертвые души,1757,491
Толстой Алексей Николаевич,Лёгкое дыхание,1820,1119
Толстой Лев Николаевич,Антоновские яблоки,1876,1875
Булгаков Михаил Афанасьевич,Мастер и Маргарита,1124,1409
Булгаков Михаил Афанасьевич,Тёмные аллеи,1720,155
Тургенев Иван Сергеевич,Ревизор,1334,811
Некрасов Виктор Платонович,Дама с собачкой,1234,1692
Толстой Алексей Николаевич,Записки охотника,1328,1508
Толстой Алексей Николаевич,Лёгкое дыхание,1256,719
Чехов Антон Павлович,Пётр Первый,1473,1385
Некрасов Виктор Платонович,Первая любовь,1799,27
Гоголь Николай Васильевич,Ася,1947,721
Булгаков Михаил Афанасьевич,Мастер и Маргарита,1346,1219
Тургенев Иван Сергеевич,Отцы и дети,1974,748
Булгаков Михаил Афанасьевич,Война и мир,1678,1576
Бунин Иван Алексеевич,Медный всадник,1995,278
Шолохов Михаил Александрович,Крестьянские дети,1818,1728
Шолохов Михаил Александрович,Рядовой Лютиков,1536,1183
Шолохов Михаил Александрович,В окопах Сталинграда,1267,1296
Гоголь Николай Васильевич,Идиот,1105,1019
Шолохов Михаил Александрович,Листопад,1419,708
Чехов Антон Павлович,Белая гвардия,2025,1374
Пушкин Александр Сергеевич,Идиот,1820,16
Булгаков Михаил Афанасьевич,Донские рассказы,1892,1960
Шолохов Михаил Александрович,Первая любовь,1833,1384
Некрасов Николай Алексеевич,Аэлита,1904,1421
Бунин Иван Алексеевич,Судьба человека,1887,1806
Некрасов Виктор Платонович,Братья Карамазовы,1839,1998
Некрасов Николай Алексеевич,Записки охотника,1133,920
Чехов Антон Павлович,Первая любовь,1517,1471
Некрасов Николай Алексеевич,Тарас Бульба,1869,1745
Пушкин Александр Сергеевич,Детство,1727,956
Бунин Иван Алексеевич,Рядовой Лютиков,1251,809
Некрасов Виктор Платонович,Мертвые души,1862,1305
Толстой Лев Николаевич,Тарас Бульба,1285,1357
Тургенев Иван Сергеевич,Железная дорога,1396,60
Некрасов Виктор Платонович,Мастер и Маргарита,1540,1310
Чехов Антон Павлович,Мастер и Маргарита,1922,1146
Пушкин Александр Сергеевич,Тихий Дон,1175,714
Достоевский Фёдор Михайлович,Война и мир,1480,1109
Толстой Алексей Николаевич,Ревизор,1810,1612
Шолохов Михаил Александрович,Отцы и дети,1471,663
Гоголь Николай Васильевич,Вишнёвый сад,1612,1820
Бунин Иван Алексеевич,Ревизор,1649,1588
Достоевский Фёдор Михайлович,Дом с мезонином,1999,1828
Толстой Лев Николаевич,Ионыч,1332,339
Достоевский Фёдор Михайлович,В окопах Сталинграда,1646,807
Толстой Алексей Николаевич,Маленькая печальная повесть,1981,602
Чехов Антон Павлович,Пётр Первый,1945,550
Пушкин Александр Сергеевич,Русские женщины,1946,1092
Некрасов Николай Алексеевич,Воскресение,1445,1373
Булгаков Михаил Афанасьевич,Вишнёвый сад,1948,894
Шолохов Михаил Александрович,Братья Карамазовы,1781,1775
Некрасов Николай Алексеевич,Отцы и дети,1479,1077
Тургенев Иван Сергеевич,Анна Каренина,1292,985
Чехов Антон Павлович,Тёмные аллеи,1802,1312
Достоевский Фёдор Михайлович,Тарас Бульба,1844,1687
Шолохов Михаил Александрович,Тихий Дон,1375,1734
Булгаков Михаил Афанасьевич,Маленькая печальная повесть,2013,238
Достоевский Фёдор Михайлович,Белая гвардия,1172,731
Бунин Иван Алексеевич,Отцы и дети,1984,1490
Толстой Лев Николаевич,Листопад,1872,1666
Толстой Алексей Николаевич,Тихий Дон,1379,1269
Тургенев Иван Сергеевич,Братья Карамазовы,1996,1105
Толстой Лев Николаевич,Листопад,1422,457
Достоевский Фёдор Михайлович,Ася,1337,1542
Некрасов Виктор Платонович,Шинель,1912,1070
Чехов Антон Павлович,Кому на Руси жить хорошо,1461,254
Булгаков Михаил Афанасьевич,Анна Каренина,1714,147
Пушкин Александр Сергеевич,Белая гвардия,1385,631
Достоевский Фёдор Михайлович,Первая любовь,1789,1694
Булгаков Михаил Афанасьевич,Крестьянские дети,1288,1373
Булгаков Михаил Афанасьевич,Хамелеон,1592,808
Толстой Лев Николаевич,Собачье сердце,1358,232
Шолохов Михаил Александрович,Ионыч,1106,134
Тургенев Иван Сергеевич,Белые ночи,1824,735
Чехов Антон Павлович,Митина любовь,1454,579
Бунин Иван Алексеевич,Мастер и Маргарита,1539,1882
Достоевский Фёдор Михайлович,Бесы,1590,240
Достоевский Фёдор Михайлович,Ионыч,1798,211
Достоевский Фёдор Михайлович,Листопад,1962,1560
Тургенев Иван Сергеевич,Вишнёвый сад,1760,1580
Гоголь Николай Васильевич,Воскресение,1457,257
Гоголь Николай Васильевич,Собачье сердце,1306,991
Пушкин Александр Сергеевич,Тёмные аллеи,1961,1553
Бунин Иван Алексеевич,Русские женщины,1878,1006
Чехов Антон Павлович,Мастер и Маргарита,1951,875
Толстой Лев Николаевич,Бесы,1353,1157
Толстой Алексей Николаевич,Вий,1706,1091
Гоголь Николай Васильевич,Крестьянские дети,1534,962
Достоевский Фёдор Михайлович,Хамелеон,2004,710
Булгаков Михаил Афанасьевич,Евгений Онегин,1287,800
Некрасов Николай Алексеевич,Хамелеон,1510,980
Гоголь Николай Васильевич,Дама с собачкой,1375,1044
Толстой Лев Николаевич,Отцы и дети,1205,1796
Пушкин Александр Сергеевич,Железная дорога,1504,1168
Тургенев Иван Сергеевич,Ася,1237,1569
Бунин Иван Алексеевич,Донские рассказы,1949,404
Толстой Алексей Николаевич,Мертвые души,1323,629
Толстой Алексей Николаевич,Записки охотника,1614,881
Тургенев Иван Сергеевич,Первая любовь,1142,380
Некрасов Виктор Платонович,Листопад,1537,250
Толстой Лев Николаевич,Шинель,1417,777
Бунин Иван Алексеевич,Бесы,1819,690
Достоевский Фёдор Михайлович,Тихий Дон,1455,1862
Толстой Алексей Николаевич,Собачье сердце,1884,1973
Тургенев Иван Сергеевич,Антоновские яблоки,1253,700
Булгаков Михаил Афанасьевич,Тихий Дон,1859,1595
Чехов Антон Павлович,Война и мир,1102,1002
Тургенев Иван Сергеевич,Первая любовь,1475,1410
Тургенев Иван Сергеевич,Преступление и наказание,1159,297
Достоевский Фёдор Михайлович,Хамелеон,1251,786
Толстой Алексей Николаевич,Вишнёвый сад,1329,1368
Толстой Лев Николаевич,Тёмные аллеи,1689,662
Бунин Иван Алексеевич,Ася,2015,163
Чехов Антон Павлович,Русские женщины,1881,167
Булгаков Михаил Афанасьевич,Братья Карамазовы,1811,191
Тургенев Иван Сергеевич,Ася,1948,1735
Достоевский Фёдор Михайлович,Шинель,1924,1814
Чехов Антон Павлович,Морфий,1886,1110
Шолохов Михаил Александрович,Рядовой Лютиков,1251,185
Толстой Алексей Николаевич,Бесы,1731,790
Тургенев Иван Сергеевич,Антоновские яблоки,1117,1740
Достоевский Фёдор Михайлович,Тёмные аллеи,1207,1086
Пушкин Александр Сергеевич,Преступление и наказание,1720,450
Достоевский Фёдор Михайлович,Дом с мезонином,1871,1256
Гоголь Николай Васильевич,Записки охотника,1570,656
Некрасов Николай Алексеевич,Донские рассказы,1274,17
Бунин Иван Алексеевич,Воскресение,1724,1726
Чехов Антон Павлович,Евгений Онегин,1293,937
Некрасов Виктор Платонович,Ася,1397,1344
Гоголь Николай Васильевич,Ревизор,1728,46
Чехов Антон Павлович,Анна Каренина,1123,1614
Пушкин Александр Сергеевич,Листопад,1378,1371
Некрасов Виктор Платонович,Белые ночи,1450,534
Некрасов Виктор Платонович,Антоновские яблоки,1953,345
Чехов Антон Павлович,Вий,1721,585
Пушкин Александр Сергеевич,Тёмные аллеи,1883,1075
Некрасов Николай Алексеевич,Записки охотника,1777,1736
Чехов Антон Павлович,Рядовой Лютиков,1213,477
Бунин Иван Алексеевич,Тёмные аллеи,1804,1795
Шолохов Михаил Александрович,В окопах Сталинграда,1688,1919
Булгаков Михаил Афанасьевич,Железная дорога,1379,487
Толстой Алексей Николаевич,Морфий,1487,758
Пушкин Александр Сергеевич,Ионыч,1107,1990
Толстой Лев Николаевич,Записки охотника,1978,1773
Пушкин Александр Сергеевич,Железная дорога,1670,1238
Достоевский Фёдор Михайлович,Война и мир,1646,595
Тургенев Иван Сергеевич,Маленькая печальная повесть,1419,1186
Гоголь Николай Васильевич,Бесы,1622,94
Некрасов Виктор Платонович,Морфий,2021,943
Некрасов Николай Алексеевич,Первая любовь,1589,109
Чехов Антон Павлович,Ионыч,1882,1498
Булгаков Михаил Афанасьевич,Маленькая печальная повесть,1732,426
Некрасов Николай Алексеевич,Мастер и Маргарита,1474,218
Толстой Лев Николаевич,Собачье сердце,1536,183
Шолохов Михаил Александрович,Ревизор,1966,150
Чехов Антон Павлович,Бесы,1283,99
Некрасов Николай Алексеевич,Ревизор,1605,1687
Некрасов Николай Алексеевич,Белые ночи,1748,1445
Толстой Лев Николаевич,Преступление и наказание,1740,1299
Чехов Антон Павлович,Вишнёвый сад,1222,335
Толстой Лев Николаевич,Кому на Руси жить хорошо,1960,1271
Достоевский Фёдор Михайлович,Аэлита,1880,538
Толстой Лев Николаевич,Мастер и Маргарита,1283,1331
Тургенев Иван Сергеевич,Первая любовь,1786,915
Бунин Иван Алексеевич,Аэлита,1420,1775
Некрасов Виктор Платонович,Белая гвардия,1601,928
Чехов Антон Павлович,Хамелеон,1414,1147
Шолохов Михаил Александрович,Белые ночи,1769,1755
Достоевский Фёдор Михайлович,Дама с собачкой,1820,241
Некрасов Виктор Платонович,Отцы и дети,1624,1666
Чехов Антон Павлович,Дама с собачкой,1977,1330
Гоголь Николай Васильевич,Дама с собачкой,1655,1057
Шолохов Михаил Александрович,Вий,1672,1914
Некрасов Николай Алексеевич,Бесы,1368,1278
Чехов Антон Павлович,Антоновские яблоки,1192,183
Некрасов Виктор Платонович,Вишнёвый сад,1381,1397
Тургенев Иван Сергеевич,Тарас Бульба,1741,464
Шолохов Михаил Александрович,Отцы и дети,1610,465
Бунин Иван Алексеевич,Судьба человека,2020,951
Тургенев Иван Сергеевич,Тихий Дон,1164,1874
Некрасов Николай Алексеевич,Кому на Руси жить хорошо,2014,27
Бунин Иван Алексеевич,Митина любовь,1977,1860
Булгаков Михаил Афанасьевич,Листопад,1102,747
Гоголь Николай Васильевич,Отцы и дети,1528,1685
Тургенев Иван Сергеевич,Судьба человека,1323,1909
Толстой Лев Николаевич,Мертвые души,1412,484
Бунин Иван Алексеевич,Белые ночи,1202,752
Шолохов Михаил Александрович,Собачье сердце,1611,856
Бунин Иван Алексеевич,Первая любовь,1888,389
Некрасов Виктор Платонович,Донские рассказы,1549,1522
Чехов Антон Павлович,Война и мир,1738,618
Гоголь Николай Васильевич,Мертвые души,2016,924
Тургенев Иван Сергеевич,Крестьянские дети,1340,437
Некрасов Виктор Платонович,Ася,1308,1310
Пушкин Александр Сергеевич,Война и мир,1466,558
Тургенев Иван Сергеевич,Дама с собачкой,1342,1471
Шолохов Михаил Александрович,Анна Каренина,1248,615
Чехов Антон Павлович,Крестьянские дети,1282,1642
Гоголь Николай Васильевич,Воскресение,1512,1173
Чехов Антон Павлович,Белая гвардия,1609,1877
Некрасов Виктор Платонович,Тёмные аллеи,1231,1196
Пушкин Александр Сергеевич,Морфий,1811,63
Тургенев Иван Сергеевич,Рядовой Лютиков,1769,1624
Достоевский Фёдор Михайлович,Русские женщины,1354,760
Шолохов Михаил Александрович,Ревизор,1661,590
Толстой Лев Николаевич,Листопад,1878,1980
Некрасов Николай Алексеевич,Дом с мезонином,1296,606
Бунин Иван Алексеевич,Рядовой Лютиков,1433,1495
Чехов Антон Павлович,Дама с собачкой,1847,550
Тургенев Иван Сергеевич,Бесы,1346,995
Пушкин Александр Сергеевич,Маленькая печальная повесть,1535,1246
Тургенев Иван Сергеевич,Ионыч,1597,1888
Булгаков Михаил Афанасьевич,Аэлита,1744,436
Некрасов Виктор Платонович,Медный всадник,1491,616
Пушкин Александр Сергеевич,Анна Каренина,1121,378
Гоголь Николай Васильевич,Медный всадник,1759,649
Пушкин Александр Сергеевич,Воскресение,1362,1446
Чехов Антон Павлович,Война и мир,1141,1571
Гоголь Николай Васильевич,В окопах Сталинграда,1695,1095
Гоголь Николай Васильевич,Ася,1104,824
Булгаков Михаил Афанасьевич,Мертвые души,1456,1234
Некрасов Виктор Платонович,Дама с собачкой,1227,1530
Некрасов Виктор Платонович,Ася,1231,144
Булгаков Михаил Афанасьевич,Детство,1172,274
Толстой Алексей Николаевич,Анна Каренина,1926,1863
Некрасов Виктор Платонович,Шинель,1342,1738
Толстой Алексей Николаевич,Дама с собачкой,1804,746
Тургенев Иван Сергеевич,Медный всадник,2018,433
Булгаков Михаил Афанасьевич,Идиот,1656,1457
Шолохов Михаил Александрович,Анна Каренина,1834,741
Толстой Лев Николаевич,В окопах Сталинграда,1609,59
Тургенев Иван Сергеевич,Тихий Дон,1133,165
