author,title,year,pages
Грибоедов Александр Сергеевич,Мертвые души,1824,903
Толстой Лев Николаевич,Аэлита,1870,1224
Пушкин Александр Сергеевич,Тарас Бульба,1932,684
Грин Александр Степанович,Мертвые души,1907,982
Петров Евгений Петрович,Идиот,1838,1287
Лермонтов Михаил Юрьевич,Война и мир,1907,333
Островский Александр Николаевич,Записки охотника,1865,123
Некрасов Виктор Платонович,Ионыч,1960,215
Толстой Лев Николаевич,Лёгкое дыхание,1993,148
Грибоедов Александр Сергеевич,Белая гвардия,1925,713
Маяковский Владимир Владимирович,Морфий,1917,588
Ильф Илья Арнольдович,Вий,1872,642
Толстой Алексей Николаевич,Белые ночи,2003,1111
Островский Александр Николаевич,Рядовой Лютиков,1936,687
Салтыков-Щедрин Михаил Евграфович,Хождение по мукам,1880,50
Добролюбов Николай Александрович,Маленькая печальная повесть,1970,925
Толстой Лев Николаевич,Анна Каренина,1861,1059
Стругацкий Аркадий Натанович,Вий,1873,1327
Набоков Владимир Владимирович,Дом с мезонином,1901,1446
Пастернак Борис Леонидович,Вишнёвый сад,1844,631
Толстой Лев Николаевич,Железная дорога,1990,195
Мандельштам Осип Эмильевич,Листопад,1898,941
Маяковский Владимир Владимирович,Мертвые души,1921,111
Есенин Сергей Александрович,Дом с мезонином,1872,1260
Ильф Илья Арнольдович,Идиот,1878,594
Грин Александр Степанович,Бесы,1900,1127
Салтыков-Щедрин Михаил Евграфович,Отцы и дети,1931,370
Куприн Александр Иванович,Вий,1906,1002
Беляев Александр Романович,В окопах Сталинграда,1801,1410
Стругацкий Борис Натанович,Донские рассказы,1999,335
Некрасов Николай Алексеевич,Шинель,2003,90
Горький Максим,Собачье сердце,1875,133
Некрасов Виктор Платонович,В окопах Сталинграда,1987,566
Толстой Лев Николаевич,Железная дорога,1996,1088
Толстой Алексей Николаевич,Шинель,1980,166
Набоков Владимир Владимирович,Хамелеон,1967,989
Стругацкий Аркадий Натанович,В окопах Сталинграда,1925,1245
Ахматова Анна Андреевна,Рядовой Лютиков,1895,1414
Пушкин Александр Сергеевич,Ионыч,1897,1425
Бродский Иосиф Александрович,Вишнёвый сад,1931,1350
Добролюбов Николай Александрович,Белые ночи,1888,340
Платонов Андрей Платонович,Русские женщины,1907,1172
Есенин Сергей Александрович,Преступление и наказание,1945,986
Грин Александр Степанович,Крестьянские дети,1828,1289
Набоков Владимир Владимирович,Преступление и наказание,1959,952
Гоголь Николай Васильевич,Собачье сердце,1836,1295
Чехов Антон Павлович,Белая гвардия,1911,710
Стругацкий Борис Натанович,Донские рассказы,1899,1285
Островский Александр Николаевич,Русские женщины,1945,627
Островский Александр Николаевич,Антоновские яблоки,1949,471
Толстой Лев Николаевич,Идиот,1974,1396
Толстой Лев Николаевич,Рядовой Лютиков,1837,1022
Чехов Антон Павлович,Ревизор,1901,342
Толстой Лев Николаевич,Морфий,2012,1286
Ахматова Анна Андреевна,Детство,1979,696
Добролюбов Николай Александрович,Железная дорога,1819,415
Чернышевский Николай Гаврилович,Евгений Онегин,1858,132
Тургенев Иван Сергеевич,Тарас Бульба,2008,396
Есенин Сергей Александрович,Первая любовь,1924,1070
Чехов Антон Павлович,Судьба человека,1894,922
Толстой Лев Николаевич,Тёмные аллеи,1992,625
Чернышевский Николай Гаврилович,Аэлита,1815,627
Стругацкий Борис Натанович,Рядовой Лютиков,1965,350
Толстой Лев Николаевич,Лёгкое дыхание,1842,304
Блок Александр Александрович,Русские женщины,1862,655
Толстой Лев Николаевич,Мертвые души,1999,1147
Есенин Сергей Александрович,Ионыч,1938,435
Ахматова Анна Андреевна,Пётр Первый,1940,447
Лермонтов Михаил Юрьевич,Белая гвардия,1867,362
Грибоедов Александр Сергеевич,Евгений Онегин,1984,949
Набоков Владимир Владимирович,Пётр Первый,1873,639
Ильф Илья Арнольдович,Тихий Дон,1947,793
Горький Максим,Тихий Дон,1806,114
Пушкин Александр Сергеевич,Шинель,1813,1222
Куприн Александр Иванович,Детство,1849,325
Островский Александр Николаевич,Ионыч,1973,622
Толстой Лев Николаевич,Собачье сердце,2005,1090
Стругацкий Аркадий Натанович,Хамелеон,1897,787
Замятин Евгений Иванович,Дом с мезонином,1854,259
Ильф Илья Арнольдович,Кому на Руси жить хорошо,1886,502
Блок Александр Александрович,Братья Карамазовы,2024,1136
Некрасов Виктор Платонович,Идиот,1897,481
Пушкин Александр Сергеевич,Тёмные аллеи,1965,613
Ильф Илья Арнольдович,Морфий,1972,649
Ахматова Анна Андреевна,Медный всадник,1891,443
Салтыков-Щедрин Михаил Евграфович,Аэлита,1911,652
Гоголь Николай Васильевич,Детство,1872,912
Пушкин Александр Сергеевич,Листопад,1906,1263
Ахматова Анна Андреевна,Маленькая печальная повесть,1893,807
Островский Александр Николаевич,Вишнёвый сад,1988,708
Гоголь Николай Васильевич,Листопад,1977,478
Грин Александр Степанович,Морфий,1813,466
Некрасов Николай Алексеевич,Братья Карамазовы,1974,1177
Некрасов Николай Алексеевич,Записки охотника,1819,1330
Ахматова Анна Андреевна,Ревизор,1903,923
Толстой Лев Николаевич,Судьба человека,1822,1327
Толстой Лев Николаевич,Аэлита,2008,733
Толстой Лев Николаевич,Вишнёвый сад,1868,289
Куприн Александр Иванович,Преступление и наказание,1808,1234
Пастернак Борис Леонидович,Ионыч,1952,1017
Бунин Иван Алексеевич,Ася,1841,764
Гоголь Николай Васильевич,Аэлита,1868,286
Толстой Лев Николаевич,Тарас Бульба,1867,1061
Замятин Евгений Иванович,Ася,1892,1494
Беляев Александр Романович,Тёмные аллеи,1859,1023
Достоевский Фёдор Михайлович,Митина любовь,1928,798
Шолохов Михаил Александрович,Железная дорога,1908,1210
Некрасов Николай Алексеевич,Хождение по мукам,1854,1111
Куприн Александр Иванович,Лёгкое дыхание,1816,1253
Тургенев Иван Сергеевич,Маленькая печальная повесть,1917,1454
Цветаева Марина Ивановна,Вишнёвый сад,1853,1271
Грибоедов Александр Сергеевич,Рядовой Лютиков,1845,196
Некрасов Николай Алексеевич,Белые ночи,1903,166
Бродский Иосиф Александрович,Хождение по мукам,1976,1216
Толстой Лев Николаевич,Рядовой Лютиков,1992,65
Стругацкий Борис Натанович,Вий,1940,464
Толстой Лев Николаевич,Железная дорога,1949,1116
Толстой Лев Николаевич,Ионыч,1993,799
Куприн Александр Иванович,Медный всадник,1910,110
Цветаева Марина Ивановна,Шинель,1801,78
Тургенев Иван Сергеевич,Братья Карамазовы,1819,264
Мандельштам Осип Эмильевич,Маленькая печальная повесть,1806,810
Петров Евгений Петрович,Евгений Онегин,1847,1237
Достоевский Фёдор Михайлович,Мастер и Маргарита,1983,195
Грин Александр Степанович,Морфий,1956,1154
Набоков Владимир Владимирович,Хамелеон,1814,799
Петров Евгений Петрович,Аэлита,1837,832
Есенин Сергей Александрович,Мастер и Маргарита,1824,1072
Горький Максим,Морфий,1853,512
Горький Максим,Ася,2015,1063
Беляев Александр Романович,Преступление и наказание,2016,1054
Горький Максим,Записки охотника,1898,144
Гоголь Николай Васильевич,Аэлита,1943,774
Тургенев Иван Сергеевич,Аэлита,1985,805
Тургенев Иван Сергеевич,В окопах Сталинграда,1890,617
Толстой Лев Николаевич,Судьба человека,1906,1120
Замятин Евгений Иванович,Донские рассказы,1922,642
Толстой Алексей Николаевич,Война и мир,1814,610
Чернышевский Николай Гаврилович,Война и мир,1811,796
Толстой Алексей Николаевич,Записки охотника,1899,254
Платонов Андрей Платонович,Судьба человека,1907,176
Мандельштам Осип Эмильевич,Рядовой Лютиков,1971,1345
Грин Александр Степанович,Вишнёвый сад,1824,595
Блок Александр Александрович,Крестьянские дети,2015,1201
Грибоедов Александр Сергеевич,Медный всадник,1831,1234
Толстой Лев Николаевич,Белая гвардия,2015,356
Добролюбов Николай Александрович,Тёмные аллеи,1957,1236
Толстой Лев Николаевич,Дом с мезонином,1843,1122
Ильф Илья Арнольдович,Хамелеон,1903,708
Замятин Евгений Иванович,Тарас Бульба,1949,325
Пастернак Борис Леонидович,Ася,1810,1444
Добролюбов Николай Александрович,Идиот,1985,527
Грин Александр Степанович,Преступление и наказание,1857,1365
Беляев Александр Романович,Записки охотника,1943,972
Есенин Сергей Александрович,Судьба человека,1803,1451
Ильф Илья Арнольдович,Кому на Руси жить хорошо,1978,1235
Ильф Илья Арнольдович,Шинель,1884,221
Стругацкий Борис Натанович,Хамелеон,1920,50
Толстой Лев Николаевич,Донские рассказы,1937,1280
Некрасов Виктор Платонович,Морфий,1845,263
Толстой Лев Николаевич,Тарас Бульба,1950,1463
Есенин Сергей Александрович,Антоновские яблоки,1821,936
Ахматова Анна Андреевна,Идиот,1806,987
Замятин Евгений Иванович,Белые ночи,1948,570
Некрасов Николай Алексеевич,Маленькая печальная повесть,1962,300
Толстой Лев Николаевич,Белая гвардия,1919,1421
Мандельштам Осип Эмильевич,Пётр Первый,1954,1038
Горький Максим,Мертвые души,1841,652
Толстой Лев Николаевич,Отцы и дети,1875,820
Толстой Лев Николаевич,Тёмные аллеи,2015,530
Куприн Александр Иванович,Преступление и наказание,1996,646
Толстой Лев Николаевич,Дама с собачкой,1822,1418
Островский Александр Николаевич,Русские женщины,1974,1207
Тургенев Иван Сергеевич,Рядовой Лютиков,1981,471
Петров Евгений Петрович,Русские женщины,1817,408
Пастернак Борис Леонидович,Ионыч,1978,1375
Толстой Лев Николаевич,Мертвые души,1855,655
Мандельштам Осип Эмильевич,Судьба человека,1929,76
Есенин Сергей Александрович,Мастер и Маргарита,1813,1278
Салтыков-Щедрин Михаил Евграфович,Тарас Бульба,1999,1237
Добролюбов Николай Александрович,Детство,1831,394
Толстой Лев Николаевич,Дама с собачкой,2023,875
Бродский Иосиф Александрович,Хождение по мукам,1834,482
Лесков Николай Семёнович,Ася,1989,879
Салтыков-Щедрин Михаил Евграфович,Кому на Руси жить хорошо,1857,1421
Ахматова Анна Андреевна,В окопах Сталинграда,1872,407
Грин Александр Степанович,Маленькая печальная повесть,1971,597
Маяковский Владимир Владимирович,Листопад,1843,1048
Горький Максим,Собачье сердце,1877,68
Толстой Лев Николаевич,Рядовой Лютиков,1933,72
Ильф Илья Арнольдович,Дом с мезонином,1861,274
Лесков Николай Семёнович,Антоновские яблоки,1920,1045
Бродский Иосиф Александрович,Ася,1985,975
Чехов Антон Павлович,Тёмные аллеи,1947,945
Мандельштам Осип Эмильевич,Тарас Бульба,1892,751
Грибоедов Александр Сергеевич,Первая любовь,2010,776
Лермонтов Михаил Юрьевич,Детство,1840,1457
Пастернак Борис Леонидович,Донские рассказы,1816,1451
Маяковский Владимир Владимирович,Вий,1810,1210
Некрасов Виктор Платонович,Ионыч,2018,1308
Чехов Антон Павлович,Листопад,2006,88
Маяковский Владимир Владимирович,Лёгкое дыхание,1998,144
Некрасов Виктор Платонович,Дама с собачкой,1856,457
Салтыков-Щедрин Михаил Евграфович,Первая любовь,2006,669
Набоков Владимир Владимирович,Вишнёвый сад,1875,276
Мандельштам Осип Эмильевич,Донские рассказы,1945,1394
Маяковский Владимир Владимирович,Медный всадник,1968,587
Некрасов Николай Алексеевич,Хождение по мукам,1865,774
Платонов Андрей Платонович,Евгений Онегин,2020,360
Толстой Лев Николаевич,Маленькая печальная повесть,1986,517
Некрасов Николай Алексеевич,Пётр Первый,1920,228
Толстой Лев Николаевич,Рядовой Лютиков,1814,1201
Булгаков Михаил Афанасьевич,Записки охотника,1981,1486
Толстой Лев Николаевич,Листопад,1805,897
Некрасов Николай Алексеевич,Русские женщины,1856,632
Лермонтов Михаил Юрьевич,Листопад,1880,380
Чехов Антон Павлович,Отцы и дети,1912,166
Бродский Иосиф Александрович,Ионыч,1887,400
Шолохов Михаил Александрович,Война и мир,2022,228
Цветаева Марина Ивановна,Детство,1916,1265
Грин Александр Степанович,Судьба человека,1877,272
Салтыков-Щедрин Михаил Евграфович,Война и мир,1813,348
Стругацкий Аркадий Натанович,Кому на Руси жить хорошо,1832,851
Достоевский Фёдор Михайлович,Аэлита,2003,1303
Платонов Андрей Платонович,Бесы,1946,753
Шолохов Михаил Александрович,Тарас Бульба,1951,1496
Грин Александр Степанович,Мертвые души,2024,131
Толстой Лев Николаевич,Ревизор,1869,1254
Добролюбов Николай Александрович,Железная дорога,1994,1487
Замятин Евгений Иванович,Собачье сердце,1880,1104
Стругацкий Борис Натанович,Вий,1967,513
Достоевский Фёдор Михайлович,Хождение по мукам,1912,714
Некрасов Николай Алексеевич,Отцы и дети,2007,1347
Лермонтов Михаил Юрьевич,Шинель,1985,419
Достоевский Фёдор Михайлович,Мастер и Маргарита,1962,1271
Есенин Сергей Александрович,Воскресение,1889,972
Добролюбов Николай Александрович,Морфий,1969,676
Ильф Илья Арнольдович,Листопад,1958,67
Салтыков-Щедрин Михаил Евграфович,В окопах Сталинграда,1814,1478
Шолохов Михаил Александрович,Судьба человека,2006,324
Замятин Евгений Иванович,Идиот,1841,1193
Платонов Андрей Платонович,Кому на Руси жить хорошо,1970,995
Маяковский Владимир Владимирович,Первая любовь,1816,947
Салтыков-Щедрин Михаил Евграфович,Морфий,1992,796
Толстой Лев Николаевич,Белая гвардия,1976,848
Толстой Лев Николаевич,Ионыч,1851,351
Блок Александр Александрович,Аэлита,1853,1400
Чернышевский Николай Гаврилович,Аэлита,1944,1311
Блок Александр Александрович,Донские рассказы,1832,1303
Ильф Илья Арнольдович,Записки охотника,1825,869
Петров Евгений Петрович,Белые ночи,1895,462
Чехов Антон Павлович,Ревизор,1930,1355
Петров Евгений Петрович,Листопад,2005,496
Шолохов Михаил Александрович,Детство,1865,634
Пастернак Борис Леонидович,Кому на Руси жить хорошо,2002,98
Цветаева Марина Ивановна,Кому на Руси жить хорошо,1876,931
Толстой Лев Николаевич,Судьба человека,2019,399
Тургенев Иван Сергеевич,Бесы,1870,460
Петров Евгений Петрович,Аэлита,1925,518
Грибоедов Александр Сергеевич,Аэлита,2003,859
Добролюбов Николай Александрович,Ионыч,1982,517
Маяковский Владимир Владимирович,Листопад,1800,840
Набоков Владимир Владимирович,Белые ночи,1907,1400
Лесков Николай Семёнович,Тёмные аллеи,1943,602
Толстой Лев Николаевич,Братья Карамазовы,1882,825
Лермонтов Михаил Юрьевич,Братья Карамазовы,1849,1376
Горький Максим,Вий,1841,368
Салтыков-Щедрин Михаил Евграфович,Хождение по мукам,1961,552
Бродский Иосиф Александрович,Анна Каренина,1848,212
Чернышевский Николай Гаврилович,Воскресение,1967,365
Толстой Лев Николаевич,Дом с мезонином,1877,1075
Замятин Евгений Иванович,Кому на Руси жить хорошо,1910,1018
Лесков Николай Семёнович,Листопад,1841,1376
Замятин Евгений Иванович,Вишнёвый сад,1927,182
Достоевский Фёдор Михайлович,Шинель,1914,457
Достоевский Фёдор Михайлович,Дом с мезонином,2018,1293
Пушкин Александр Сергеевич,Кому на Руси жить хорошо,1939,89
Стругацкий Аркадий Натанович,Кому на Руси жить хорошо,1838,1217
Ахматова Анна Андреевна,Собачье сердце,1861,73
Грин Александр Степанович,Хамелеон,1882,1441
Шолохов Михаил Александрович,Митина любовь,1992,682
Пушкин Александр Сергеевич,Митина любовь,1856,1039
Чехов Антон Павлович,Белая гвардия,1887,214
Петров Евгений Петрович,Тёмные аллеи,1922,752
Горький Максим,Братья Карамазовы,2023,1162
Стругацкий Борис Натанович,Идиот,1909,1193
Чехов Антон Павлович,Хамелеон,1803,768
Добролюбов Николай Александрович,Митина любовь,1864,745
Пастернак Борис Леонидович,Листопад,1817,685
Беляев Александр Романович,Хамелеон,1946,1146
Толстой Лев Николаевич,Мастер и Маргарита,1910,594
Чернышевский Николай Гаврилович,Воскресение,1972,955
Толстой Лев Николаевич,Преступление и наказание,1931,684
Замятин Евгений Иванович,Донские рассказы,1927,493
Стругацкий Аркадий Натанович,Тёмные аллеи,1811,1134
Блок Александр Александрович,Митина любовь,1869,798
Лермонтов Михаил Юрьевич,Хамелеон,1841,378
Стругацкий Борис Натанович,Кому на Руси жить хорошо,1890,726
Булгаков Михаил Афанасьевич,Ревизор,2025,765
Бунин Иван Алексеевич,Мертвые души,1858,934
Платонов Андрей Платонович,Отцы и дети,1873,1328
Лесков Николай Семёнович,Братья Карамазовы,1847,571
Толстой Лев Николаевич,Донские рассказы,1903,792
Чернышевский Николай Гаврилович,Судьба человека,1887,982
Грин Александр Степанович,Воскресение,1976,523
Есенин Сергей Александрович,Отцы и дети,1819,682
Лесков Николай Семёнович,Листопад,1838,100
Бродский Иосиф Александрович,Воскресение,2007,1183
Некрасов Виктор Платонович,Хамелеон,1893,1461
Добролюбов Николай Александрович,Белые ночи,1948,465
Стругацкий Борис Натанович,Анна Каренина,1840,1231
Некрасов Николай Алексеевич,Собачье сердце,1985,326
Мандельштам Осип Эмильевич,Вий,1888,1008
Ахматова Анна Андреевна,Пётр Первый,1825,404
Толстой Лев Николаевич,Вий,1899,301
Мандельштам Осип Эмильевич,Морфий,1983,236
Толстой Алексей Николаевич,Листопад,1959,459
Грин Александр Степанович,Анна Каренина,1935,979
Грин Александр Степанович,Морфий,1832,1345
Блок Александр Александрович,Записки охотника,1995,208
Ильф Илья Арнольдович,Вишнёвый сад,1997,1028
Горький Максим,Ионыч,2012,1445
Маяковский Владимир Владимирович,Ася,2024,1186
Островский Александр Николаевич,Тёмные аллеи,1908,696
Платонов Андрей Платонович,Война и мир,1863,1088
Стругацкий Борис Натанович,Аэлита,1908,1011
Беляев Александр Романович,Детство,1871,1498
Булгаков Михаил Афанасьевич,Вий,1878,753
Салтыков-Щедрин Михаил Евграфович,Братья Карамазовы,1801,1287
Набоков Владимир Владимирович,Тарас Бульба,1831,1324
Гоголь Николай Васильевич,Листопад,1880,1372
Булгаков Михаил Афанасьевич,Война и мир,1862,458
Чехов Антон Павлович,Воскресение,1827,357
Толстой Лев Николаевич,Кому на Руси жить хорошо,1824,211
Грибоедов Александр Сергеевич,Пётр Первый,1982,595
