author,title,year,pages
Мандельштам Осип Эмильевич,Записки охотника,1983,1462
Пушкин Александр Сергеевич,Железная дорога,1994,442
Платонов Андрей Платонович,Листопад,1874,408
Блок Александр Александрович,Идиот,2000,1190
Некрасов Николай Алексеевич,Воскресение,1942,1192
Чехов Антон Павлович,Детство,1872,1432
Толстой Лев Николаевич,Вишнёвый сад,1811,586
Толстой Лев Николаевич,Преступление и наказание,1816,1277
Набоков Владимир Владимирович,Белые ночи,1872,149
Мандельштам Осип Эмильевич,Хождение по мукам,1923,533
Маяковский Владимир Владимирович,Листопад,1889,1499
Бродский Иосиф Александрович,Крестьянские дети,1847,905
Тургенев Иван Сергеевич,Донские рассказы,1900,844
Ахматова Анна Андреевна,Хамелеон,1820,1335
Грин Александр Степанович,Вишнёвый сад,2024,502
Цветаева Марина Ивановна,Крестьянские дети,1838,573
Шолохов Михаил Александрович,Ионыч,1943,1119
Салтыков-Щедрин Михаил Евграфович,Ионыч,2018,1450
Добролюбов Николай Александрович,Донские рассказы,2008,1087
Беляев Александр Романович,Белая гвардия,1821,1448
Чехов Антон Павлович,Вий,1934,1477
Блок Александр Александрович,Дама с собачкой,1980,743
Лермонтов Михаил Юрьевич,Отцы и дети,2020,149
Грин Александр Степанович,Хождение по мукам,1883,1412
Мандельштам Осип Эмильевич,Детство,1872,811
Толстой Лев Николаевич,Отцы и дети,1947,113
Толстой Лев Николаевич,Пётр Первый,2004,217
Толстой Лев Николаевич,Мертвые души,1829,52
Грин Александр Степанович,Братья Карамазовы,2020,1447
Стругацкий Аркадий Натанович,Мертвые души,1874,1370
Шолохов Михаил Александрович,Бесы,1866,545
Петров Евгений Петрович,Судьба человека,2006,121
Есенин Сергей Александрович,Белые ночи,1847,354
Грин Александр Степанович,Мастер и Маргарита,1902,263
Цветаева Марина Ивановна,Анна Каренина,2011,99
Стругацкий Борис Натанович,Белая гвардия,1968,1055
Набоков Владимир Владимирович,Митина любовь,1925,1239
Петров Евгений Петрович,Медный всадник,1983,639
Есенин Сергей Александрович,Морфий,1885,1125
Стругацкий Борис Натанович,Тихий Дон,1964,1015
Петров Евгений Петрович,Детство,1976,85
Чернышевский Николай Гаврилович,Аэлита,1928,1210
Толстой Алексей Николаевич,Идиот,1867,144
Ильф Илья Арнольдович,Собачье сердце,2004,916
Набоков Владимир Владимирович,Шинель,1820,468
Чехов Антон Павлович,Ревизор,1932,286
Достоевский Фёдор Михайлович,Собачье сердце,1881,67
Салтыков-Щедрин Михаил Евграфович,Пётр Первый,1975,1279
Шолохов Михаил Александрович,Война и мир,1898,535
Куприн Александр Иванович,Евгений Онегин,1950,875
Горький Максим,Первая любовь,1891,493
Толстой Лев Николаевич,Ионыч,1988,1055
Некрасов Виктор Платонович,Вий,1980,1495
Некрасов Виктор Платонович,Медный всадник,1826,851
Набоков Владимир Владимирович,Медный всадник,1998,703
Пастернак Борис Леонидович,Крестьянские дети,1966,869
Толстой Алексей Николаевич,Медный всадник,1907,161
Горький Максим,Война и мир,1981,917
Толстой Лев Николаевич,Медный всадник,1925,1034
Стругацкий Борис Натанович,Вишнёвый сад,1907,687
Ахматова Анна Андреевна,Тихий Дон,1965,353
Куприн Александр Иванович,Ася,1908,1435
Грибоедов Александр Сергеевич,Кому на Руси жить хорошо,1949,345
Бунин Иван Алексеевич,Морфий,1941,302
Толстой Лев Николаевич,Идиот,1950,293
Толстой Лев Николаевич,Тихий Дон,1847,791
Толстой Лев Николаевич,Бесы,1900,544
Толстой Лев Николаевич,Детство,1837,633
Чернышевский Николай Гаврилович,Воскресение,1970,1135
Чехов Антон Павлович,Белые ночи,1925,344
Толстой Лев Николаевич,Преступление и наказание,2008,822
Стругацкий Борис Натанович,Вишнёвый сад,1975,723
Блок Александр Александрович,Вий,1864,1387
Бродский Иосиф Александрович,Вишнёвый сад,1856,1179
Маяковский Владимир Владимирович,Идиот,1857,695
Блок Александр Александрович,Дом с мезонином,1905,692
Петров Евгений Петрович,Ревизор,1869,727
Некрасов Николай Алексеевич,Листопад,1913,943
Грибоедов Александр Сергеевич,Митина любовь,1917,689
Салтыков-Щедрин Михаил Евграфович,Донские рассказы,1917,119
Салтыков-Щедрин Михаил Евграфович,Пётр Первый,1985,230
Пастернак Борис Леонидович,Хамелеон,1920,106
Островский Александр Николаевич,Вишнёвый сад,1856,949
Ильф Илья Арнольдович,Судьба человека,1870,546
Толстой Лев Николаевич,Вий,1836,1495
Добролюбов Николай Александрович,Хамелеон,1825,113
Есенин Сергей Александрович,Маленькая печальная повесть,1857,560
Ильф Илья Арнольдович,Вишнёвый сад,1813,1294
Набоков Владимир Владимирович,Война и мир,1873,498
Цветаева Марина Ивановна,Белые ночи,1993,666
Мандельштам Осип Эмильевич,Идиот,2020,252
Стругацкий Аркадий Натанович,Крестьянские дети,1936,903
Островский Александр Николаевич,Судьба человека,1858,159
Достоевский Фёдор Михайлович,Антоновские яблоки,1987,1196
Некрасов Николай Алексеевич,Вишнёвый сад,2014,109
Пушкин Александр Сергеевич,Преступление и наказание,2000,348
Стругацкий Аркадий Натанович,Кому на Руси жить хорошо,1885,763
Петров Евгений Петрович,Ася,1809,417
Добролюбов Николай Александрович,Судьба человека,1953,887
Лермонтов Михаил Юрьевич,Антоновские яблоки,1817,485
Лесков Николай Семёнович,Митина любовь,1901,84
Маяковский Владимир Владимирович,Ревизор,1977,798
Мандельштам Осип Эмильевич,Первая любовь,1809,760
Мандельштам Осип Эмильевич,Тёмные аллеи,1832,1280
Чернышевский Николай Гаврилович,Мертвые души,1996,542
Стругацкий Аркадий Натанович,Мертвые души,1952,1094
Есенин Сергей Александрович,Первая любовь,1823,1477
Набоков Владимир Владимирович,Белая гвардия,1860,1028
Пушкин Александр Сергеевич,Белая гвардия,1809,1422
Некрасов Виктор Платонович,Кому на Руси жить хорошо,1956,281
Блок Александр Александрович,Медный всадник,1939,1359
Толстой Лев Николаевич,Крестьянские дети,1986,287
Пушкин Александр Сергеевич,Дама с собачкой,1985,1428
Некрасов Николай Алексеевич,В окопах Сталинграда,1953,870
Стругацкий Аркадий Натанович,Митина любовь,1839,666
Грин Александр Степанович,Лёгкое дыхание,1852,1054
Набоков Владимир Владимирович,Морфий,1913,1100
Мандельштам Осип Эмильевич,Воскресение,1973,894
Мандельштам Осип Эмильевич,Шинель,1803,502
Добролюбов Николай Александрович,Ревизор,2015,1320
Толстой Лев Николаевич,Записки охотника,1952,652
Петров Евгений Петрович,Тихий Дон,2004,716
Бунин Иван Алексеевич,Война и мир,1958,519
Гоголь Николай Васильевич,Рядовой Лютиков,2010,1003
Шолохов Михаил Александрович,Анна Каренина,1817,414
Булгаков Михаил Афанасьевич,Идиот,1812,626
Ахматова Анна Андреевна,Судьба человека,1969,202
Гоголь Николай Васильевич,Братья Карамазовы,1999,1311
Стругацкий Аркадий Натанович,Идиот,1810,568
Горький Максим,Митина любовь,1946,262
Салтыков-Щедрин Михаил Евграфович,Евгений Онегин,1939,1380
Некрасов Виктор Платонович,Бесы,1889,312
Грин Александр Степанович,Морфий,1908,114
Есенин Сергей Александрович,Хождение по мукам,1934,439
Лесков Николай Семёнович,Шинель,1969,545
Островский Александр Николаевич,Дом с мезонином,2014,749
Куприн Александр Иванович,Преступление и наказание,2000,174
Ахматова Анна Андреевна,Хамелеон,1942,56
Островский Александр Николаевич,Шинель,1940,1433
Пастернак Борис Леонидович,Воскресение,1977,143
Некрасов Николай Алексеевич,Хождение по мукам,1812,1382
Булгаков Михаил Афанасьевич,Первая любовь,1821,864
Гоголь Николай Васильевич,Евгений Онегин,1954,416
Ахматова Анна Андреевна,Железная дорога,1907,506
Петров Евгений Петрович,Антоновские яблоки,1911,163
Добролюбов Николай Александрович,Морфий,1913,784
Пушкин Александр Сергеевич,Белые ночи,1917,765
Грин Александр Степанович,Война и мир,1827,816
Есенин Сергей Александрович,Антоновские яблоки,1917,893
Грин Александр Степанович,Белые ночи,2019,1007
Салтыков-Щедрин Михаил Евграфович,Белые ночи,1813,880
Ахматова Анна Андреевна,Ионыч,1889,488
Булгаков Михаил Афанасьевич,Дама с собачкой,1851,952
Пушкин Александр Сергеевич,Тарас Бульба,1843,667
Лесков Николай Семёнович,Листопад,1854,853
Бродский Иосиф Александрович,Первая любовь,1967,654
Толстой Лев Николаевич,Митина любовь,1882,220
Маяковский Владимир Владимирович,Русские женщины,1894,222
Грин Александр Степанович,Тёмные аллеи,2002,1081
Толстой Лев Николаевич,Анна Каренина,1914,548
Лесков Николай Семёнович,Мертвые души,1870,591
Толстой Лев Николаевич,Бесы,1868,744
Беляев Александр Романович,Детство,1937,1171
Мандельштам Осип Эмильевич,Тёмные аллеи,1884,1253
Бунин Иван Алексеевич,Воскресение,1829,624
Толстой Лев Николаевич,Крестьянские дети,1935,112
Салтыков-Щедрин Михаил Евграфович,Листопад,1962,404
Салтыков-Щедрин Михаил Евграфович,Записки охотника,1813,711
Толстой Лев Николаевич,Ася,2013,1150
Бунин Иван Алексеевич,Белая гвардия,1884,1274
Толстой Лев Николаевич,Хамелеон,1854,660
Лермонтов Михаил Юрьевич,Первая любовь,1914,1344
Беляев Александр Романович,Хамелеон,1946,113
Набоков Владимир Владимирович,Ионыч,1880,792
Грин Александр Степанович,Ревизор,1902,1280
Бунин Иван Алексеевич,Морфий,1807,302
Островский Александр Николаевич,Тихий Дон,1981,705
Ильф Илья Арнольдович,Русские женщины,1973,901
Лесков Николай Семёнович,Крестьянские дети,1903,402
Блок Александр Александрович,Война и мир,1853,701
Чехов Антон Павлович,Морфий,1959,250
Грибоедов Александр Сергеевич,В окопах Сталинграда,1895,67
Толстой Лев Николаевич,В окопах Сталинграда,1970,1367
Набоков Владимир Владимирович,Митина любовь,1862,1115
Толстой Лев Николаевич,Антоновские яблоки,1961,185
Беляев Александр Романович,Пётр Первый,1955,1315
Некрасов Виктор Платонович,Первая любовь,1854,797
Некрасов Виктор Платонович,Анна Каренина,1935,1040
Мандельштам Осип Эмильевич,Дом с мезонином,2022,694
Толстой Лев Николаевич,Белые ночи,1905,1273
Лермонтов Михаил Юрьевич,Анна Каренина,1814,161
Горький Максим,Воскресение,1891,710
Замятин Евгений Иванович,Вий,1806,840
Пушкин Александр Сергеевич,Тихий Дон,1830,1301
Бродский Иосиф Александрович,Дама с собачкой,1835,340
Чернышевский Николай Гаврилович,Бесы,2019,594
Платонов Андрей Платонович,Тарас Бульба,1890,639
Лермонтов Михаил Юрьевич,Евгений Онегин,1925,1001
Чернышевский Николай Гаврилович,Мастер и Маргарита,2016,363
Горький Максим,Тарас Бульба,1880,630
Некрасов Виктор Платонович,Война и мир,1932,60
Толстой Лев Николаевич,Шинель,1844,450
Толстой Лев Николаевич,Записки охотника,1891,1409
Салтыков-Щедрин Михаил Евграфович,Русские женщины,1814,492
Блок Александр Александрович,Хамелеон,1927,218
Бродский Иосиф Александрович,Записки охотника,1887,635
Замятин Евгений Иванович,Пётр Первый,1903,922
Мандельштам Осип Эмильевич,Митина любовь,1886,979
Лермонтов Михаил Юрьевич,Вий,1864,1144
Куприн Александр Иванович,Ионыч,1948,890
Петров Евгений Петрович,Записки охотника,1993,314
Стругацкий Борис Натанович,Донские рассказы,1889,907
Ахматова Анна Андреевна,Идиот,1954,1398
Шолохов Михаил Александрович,Хамелеон,1985,1256
Стругацкий Аркадий Натанович,Лёгкое дыхание,1801,601
Грибоедов Александр Сергеевич,Пётр Первый,1876,995
Блок Александр Александрович,Тарас Бульба,1880,1117
Блок Александр Александрович,Вишнёвый сад,1915,718
Чернышевский Николай Гаврилович,Рядовой Лютиков,1819,940
Толстой Лев Николаевич,Крестьянские дети,1897,1226
Чернышевский Николай Гаврилович,Судьба человека,1820,223
Островский Александр Николаевич,Аэлита,2005,746
Толстой Лев Николаевич,Крестьянские дети,2021,575
Пушкин Александр Сергеевич,Хамелеон,1994,475
Лермонтов Михаил Юрьевич,Крестьянские дети,1994,473
Толстой Лев Николаевич,Ася,1997,80
Лермонтов Михаил Юрьевич,Рядовой Лютиков,1982,1228
Добролюбов Николай Александрович,Тёмные аллеи,1882,411
Толстой Лев Николаевич,Первая любовь,1972,947
Есенин Сергей Александрович,Крестьянские дети,1910,1295
Островский Александр Николаевич,Ревизор,2025,60
Беляев Александр Романович,Донские рассказы,1812,1325
Салтыков-Щедрин Михаил Евграфович,Записки охотника,1956,503
Булгаков Михаил Афанасьевич,Листопад,1937,578
Толстой Лев Николаевич,Маленькая печальная повесть,1878,537
Ахматова Анна Андреевна,Тихий Дон,1841,544
Толстой Лев Николаевич,Рядовой Лютиков,1947,1138
Пастернак Борис Леонидович,Ася,1937,951
Бродский Иосиф Александрович,Кому на Руси жить хорошо,1923,344
Островский Александр Николаевич,Братья Карамазовы,2010,992
Ильф Илья Арнольдович,Листопад,2004,930
Тургенев Иван Сергеевич,Хождение по мукам,1997,494
Маяковский Владимир Владимирович,Донские рассказы,1810,646
Куприн Александр Иванович,Крестьянские дети,1989,850
Бродский Иосиф Александрович,Ревизор,1993,711
Лермонтов Михаил Юрьевич,Судьба человека,1926,1177
Некрасов Виктор Платонович,Белая гвардия,1904,1105
Толстой Лев Николаевич,Маленькая печальная повесть,2005,1104
Достоевский Фёдор Михайлович,Донские рассказы,1806,674
Толстой Лев Николаевич,Собачье сердце,1978,1440
Тургенев Иван Сергеевич,Лёгкое дыхание,1873,427
Лесков Николай Семёнович,Тёмные аллеи,1910,417
Островский Александр Николаевич,Митина любовь,1830,1316
Петров Евгений Петрович,Бесы,1890,942
Толстой Лев Николаевич,Маленькая печальная повесть,1877,720
Бродский Иосиф Александрович,Вишнёвый сад,1996,359
Стругацкий Борис Натанович,Маленькая печальная повесть,1800,619
Набоков Владимир Владимирович,Медный всадник,1877,1255
Гоголь Николай Васильевич,Хождение по мукам,1809,1301
Куприн Александр Иванович,Собачье сердце,1961,1312
Грибоедов Александр Сергеевич,Хождение по мукам,1894,1027
Добролюбов Николай Александрович,Судьба человека,1850,311
Пушкин Александр Сергеевич,Отцы и дети,1951,839
Беляев Александр Романович,Аэлита,1848,1157
Достоевский Фёдор Михайлович,Идиот,1910,189
Тургенев Иван Сергеевич,Отцы и дети,1949,1202
Булгаков Михаил Афанасьевич,Война и мир,1836,1289
Платонов Андрей Платонович,Пётр Первый,2020,704
Платонов Андрей Платонович,Кому на Руси жить хорошо,1980,958
Бунин Иван Алексеевич,Дама с собачкой,1870,234
Пушкин Александр Сергеевич,Вий,1954,1372
Цветаева Марина Ивановна,Бесы,2002,1460
Булгаков Михаил Афанасьевич,Мастер и Маргарита,1819,1287
Беляев Александр Романович,Вий,1919,1209
Ильф Илья Арнольдович,Железная дорога,1831,969
Пушкин Александр Сергеевич,В окопах Сталинграда,1909,84
Стругацкий Борис Натанович,Тарас Бульба,1909,705
Чехов Антон Павлович,Железная дорога,1983,1107
Лесков Николай Семёнович,Антоновские яблоки,1919,695
Цветаева Марина Ивановна,Ася,1915,1280
Пастернак Борис Леонидович,Листопад,2014,1284
Стругацкий Борис Натанович,Идиот,1910,683
Толстой Лев Николаевич,Тёмные аллеи,1920,72
Беляев Александр Романович,Шинель,1832,926
Горький Максим,Ревизор,1833,1245
Пушкин Александр Сергеевич,Хождение по мукам,1903,221
Достоевский Фёдор Михайлович,В окопах Сталинграда,1885,1276
Толстой Лев Николаевич,Маленькая печальная повесть,2012,1406
Достоевский Фёдор Михайлович,Воскресение,1803,211
Некрасов Николай Алексеевич,Кому на Руси жить хорошо,1950,1278
Беляев Александр Романович,Мастер и Маргарита,1980,770
Грин Александр Степанович,Донские рассказы,1866,1413
Толстой Лев Николаевич,Воскресение,1939,1471
Островский Александр Николаевич,Вишнёвый сад,1851,474
Островский Александр Николаевич,В окопах Сталинграда,1801,474
Пастернак Борис Леонидович,Ревизор,1922,345
Платонов Андрей Платонович,Пётр Первый,1848,982
Булгаков Михаил Афанасьевич,Анна Каренина,2009,221
Достоевский Фёдор Михайлович,Вий,1995,1186
Стругацкий Аркадий Натанович,В окопах Сталинграда,1862,1244
Толстой Лев Николаевич,Крестьянские дети,1966,1409
Толстой Лев Николаевич,Медный всадник,1997,665
Грин Александр Степанович,Листопад,1954,1319
Чернышевский Николай Гаврилович,Пётр Первый,1837,123
Куприн Александр Иванович,Вий,1940,687
Маяковский Владимир Владимирович,Тарас Бульба,1951,476
Грибоедов Александр Сергеевич,Ася,1831,333
Толстой Лев Николаевич,Записки охотника,2006,1203
Цветаева Марина Ивановна,Записки охотника,2014,818
Ильф Илья Арнольдович,В окопах Сталинграда,1981,880
Пастернак Борис Леонидович,Крестьянские дети,1968,443
Пастернак Борис Леонидович,Аэлита,1934,744
Беляев Александр Романович,Тихий Дон,1916,353
Некрасов Николай Алексеевич,Антоновские яблоки,1966,1311
Гоголь Николай Васильевич,Белая гвардия,1877,1202
Набоков Владимир Владимирович,Железная дорога,1971,1283
Пушкин Александр Сергеевич,Тихий Дон,2006,1220
Чернышевский Николай Гаврилович,Аэлита,1933,1194
Стругацкий Борис Натанович,Медный всадник,1814,806
Бродский Иосиф Александрович,Вий,1930,576
Некрасов Виктор Платонович,Кому на Руси жить хорошо,1891,955
Маяковский Владимир Владимирович,Тёмные аллеи,1908,1115
Горький Максим,Воскресение,1842,694
Стругацкий Аркадий Натанович,Белые ночи,1999,543
Толстой Лев Николаевич,Антоновские яблоки,1891,994
Блок Александр Александрович,Крестьянские дети,1810,755
Некрасов Николай Алексеевич,Война и мир,1864,420
Толстой Лев Николаевич,Ревизор,2016,278
Маяковский Владимир Владимирович,Белые ночи,1935,398
Толстой Алексей Николаевич,Евгений Онегин,1936,691
Стругацкий Борис Натанович,Железная дорога,1886,1138
Ильф Илья Арнольдович,Война и мир,2024,253
Бунин Иван Алексеевич,Маленькая печальная повесть,1862,219
Горький Максим,Кому на Руси жить хорошо,1977,877
