author,title,year,pages
Толстой Лев Николаевич,Белые ночи,1930,430
Некрасов Николай Алексеевич,Мертвые души,1943,1403
Горький Максим,Отцы и дети,1999,774
Толстой Лев Николаевич,Дама с собачкой,2023,745
Ильф Илья Арнольдович,Вий,2002,286
Толстой Лев Николаевич,Судьба человека,1932,336
Куприн Александр Иванович,Преступление и наказание,1956,674
Толстой Лев Николаевич,Рядовой Лютиков,1968,124
Платонов Андрей Платонович,Детство,1886,548
Чернышевский Николай Гаврилович,Белые ночи,1845,216
Лесков Николай Семёнович,Ася,1931,1062
Лесков Николай Семёнович,Аэлита,1928,775
Мандельштам Осип Эмильевич,Хождение по мукам,2025,1402
Островский Александр Николаевич,Преступление и наказание,1928,266
Мандельштам Осип Эмильевич,Железная дорога,1852,990
Бродский Иосиф Александрович,Ионыч,1912,908
Есенин Сергей Александрович,Донские рассказы,1855,680
Шолохов Михаил Александрович,Железная дорога,1843,1236
Стругацкий Борис Натанович,Крестьянские дети,1997,341
Шолохов Михаил Александрович,Ася,1824,1301
Грин Александр Степанович,Записки охотника,1933,741
Платонов Андрей Платонович,Вишнёвый сад,1854,1046
Чернышевский Николай Гаврилович,Собачье сердце,1846,1372
Толстой Лев Николаевич,Ревизор,1970,1082
Добролюбов Николай Александрович,Судьба человека,2018,1452
Беляев Александр Романович,Тихий Дон,2003,794
Куприн Александр Иванович,Вий,2010,1072
Платонов Андрей Платонович,Рядовой Лютиков,1823,82
Толстой Лев Николаевич,Евгений Онегин,1855,903
Грин Александр Степанович,Вий,1919,229
Толстой Лев Николаевич,Братья Карамазовы,1907,682
Бродский Иосиф Александрович,Война и мир,1944,1495
Маяковский Владимир Владимирович,Хамелеон,1887,458
Толстой Алексей Николаевич,Белая гвардия,1890,1331
Стругацкий Аркадий Натанович,Вишнёвый сад,1939,300
Чехов Антон Павлович,Ионыч,1892,1157
Платонов Андрей Платонович,Ионыч,1860,243
Куприн Александр Иванович,Мастер и Маргарита,1835,85
Бродский Иосиф Александрович,Аэлита,2023,757
Платонов Андрей Платонович,Рядовой Лютиков,1806,70
Стругацкий Борис Натанович,Шинель,1915,1210
Ахматова Анна Андреевна,Маленькая печальная повесть,1960,1210
Грин Александр Степанович,Аэлита,1982,396
Гоголь Николай Васильевич,Первая любовь,1943,1042
Добролюбов Николай Александрович,Митина любовь,1861,205
Грибоедов Александр Сергеевич,Донские рассказы,2000,595
Добролюбов Николай Александрович,Медный всадник,1942,1129
Петров Евгений Петрович,Листопад,1970,813
Пушкин Александр Сергеевич,Тёмные аллеи,1971,1281
Чехов Антон Павлович,Хождение по мукам,2014,1094
Замятин Евгений Иванович,Тёмные аллеи,1969,1305
Стругацкий Аркадий Натанович,Первая любовь,1979,242
Ахматова Анна Андреевна,Воскресение,1912,935
Ахматова Анна Андреевна,Белая гвардия,1824,1107
Чернышевский Николай Гаврилович,Детство,1801,640
Горький Максим,Детство,1892,251
Платонов Андрей Платонович,Кому на Руси жить хорошо,1926,1275
Мандельштам Осип Эмильевич,Собачье сердце,1832,1135
Достоевский Фёдор Михайлович,Листопад,2011,716
Мандельштам Осип Эмильевич,Первая любовь,1920,1327
Пастернак Борис Леонидович,Маленькая печальная повесть,1856,1073
Толстой Лев Николаевич,Ионыч,1946,1114
Лермонтов Михаил Юрьевич,Железная дорога,1918,159
Ильф Илья Арнольдович,Белая гвардия,1870,162
Толстой Лев Николаевич,Записки охотника,1877,344
Тургенев Иван Сергеевич,Судьба человека,1993,1091
Стругацкий Аркадий Натанович,Железная дорога,2011,1272
Толстой Алексей Николаевич,Война и мир,1837,1336
Лермонтов Михаил Юрьевич,Антоновские яблоки,1966,318
Грин Александр Степанович,В окопах Сталинграда,1870,1344
Добролюбов Николай Александрович,Белые ночи,1959,1242
Бунин Иван Алексеевич,Вишнёвый сад,1867,1054
Маяковский Владимир Владимирович,Лёгкое дыхание,1834,1157
Гоголь Николай Васильевич,Хамелеон,1940,1210
Бродский Иосиф Александрович,Хождение по мукам,2005,133
Набоков Владимир Владимирович,Детство,1947,138
Бродский Иосиф Александрович,Идиот,1879,1340
Лесков Николай Семёнович,Вишнёвый сад,1823,94
Толстой Лев Николаевич,Братья Карамазовы,1857,977
Добролюбов Николай Александрович,Тёмные аллеи,1919,574
Толстой Лев Николаевич,Детство,1883,779
Цветаева Марина Ивановна,Аэлита,1870,1297
Набоков Владимир Владимирович,Собачье сердце,1990,1456
Толстой Алексей Николаевич,Рядовой Лютиков,1997,946
Толстой Лев Николаевич,Хамелеон,1986,719
Набоков Владимир Владимирович,Тихий Дон,1823,328
Булгаков Михаил Афанасьевич,Пётр Первый,1894,682
Стругацкий Аркадий Натанович,Железная дорога,1869,496
Островский Александр Николаевич,Ревизор,1895,181
Лесков Николай Семёнович,Воскресение,1906,297
Толстой Алексей Николаевич,Бесы,1916,675
Некрасов Виктор Платонович,Донские рассказы,1945,525
Тургенев Иван Сергеевич,Шинель,1808,692
Толстой Лев Николаевич,Первая любовь,1870,308
Толстой Лев Николаевич,Ревизор,1906,576
Пушкин Александр Сергеевич,Шинель,1908,1394
Гоголь Николай Васильевич,Анна Каренина,1833,1168
Блок Александр Александрович,Медный всадник,1835,1395
Салтыков-Щедрин Михаил Евграфович,Белые ночи,1903,110
Блок Александр Александрович,Отцы и дети,1923,1401
Шолохов Михаил Александрович,Идиот,1891,68
Стругацкий Борис Натанович,Детство,1997,537
Грин Александр Степанович,Братья Карамазовы,1892,1208
Пастернак Борис Леонидович,Железная дорога,2000,602
Пастернак Борис Леонидович,Белые ночи,1812,1134
Шолохов Михаил Александрович,Крестьянские дети,1920,1200
Мандельштам Осип Эмильевич,Ревизор,1966,494
Маяковский Владимир Владимирович,Донские рассказы,1853,1076
Пастернак Борис Леонидович,Хождение по мукам,1946,151
Мандельштам Осип Эмильевич,Крестьянские дети,1976,948
Толстой Лев Николаевич,Медный всадник,1813,554
Лесков Николай Семёнович,Рядовой Лютиков,1961,291
Есенин Сергей Александрович,Бесы,1977,1372
Чернышевский Николай Гаврилович,Первая любовь,1868,345
Мандельштам Осип Эмильевич,Дама с собачкой,1854,774
Стругацкий Аркадий Натанович,Вишнёвый сад,1929,619
Грин Александр Степанович,Железная дорога,1820,359
Грибоедов Александр Сергеевич,Воскресение,1824,1301
Мандельштам Осип Эмильевич,Пётр Первый,1929,536
Бунин Иван Алексеевич,Кому на Руси жить хорошо,1818,401
Островский Александр Николаевич,Дама с собачкой,1870,1104
Грибоедов Александр Сергеевич,Собачье сердце,2003,347
Пушкин Александр Сергеевич,Преступление и наказание,1811,453
Петров Евгений Петрович,Записки охотника,1887,1486
Маяковский Владимир Владимирович,Мастер и Маргарита,1937,362
Толстой Алексей Николаевич,Листопад,1854,379
Замятин Евгений Иванович,Железная дорога,1963,940
Бродский Иосиф Александрович,Судьба человека,2005,1261
Булгаков Михаил Афанасьевич,Детство,1923,502
Лермонтов Михаил Юрьевич,Морфий,1955,740
Куприн Александр Иванович,Записки охотника,1882,798
Замятин Евгений Иванович,Шинель,1867,698
Платонов Андрей Платонович,Вишнёвый сад,1923,501
Толстой Алексей Николаевич,Русские женщины,1934,1076
Лесков Николай Семёнович,Тёмные аллеи,1976,307
Беляев Александр Романович,Ася,2002,157
Петров Евгений Петрович,Первая любовь,1957,133
Набоков Владимир Владимирович,Ася,1875,298
Платонов Андрей Платонович,Белая гвардия,1905,295
Есенин Сергей Александрович,Вий,1976,1412
Чернышевский Николай Гаврилович,Донские рассказы,1995,357
Толстой Лев Николаевич,Детство,1846,397
Достоевский Фёдор Михайлович,Аэлита,1987,740
Некрасов Виктор Платонович,Дама с собачкой,1855,1180
Салтыков-Щедрин Михаил Евграфович,Ася,2019,789
Тургенев Иван Сергеевич,Вий,1879,1477
Толстой Лев Николаевич,Первая любовь,1856,1113
Петров Евгений Петрович,Пётр Первый,1897,368
Лермонтов Михаил Юрьевич,Хамелеон,1893,253
Толстой Лев Николаевич,Пётр Первый,1948,1228
Толстой Алексей Николаевич,Тарас Бульба,1831,1249
Замятин Евгений Иванович,Донские рассказы,1859,1283
Булгаков Михаил Афанасьевич,Отцы и дети,1865,1204
Стругацкий Аркадий Натанович,Медный всадник,1871,692
Достоевский Фёдор Михайлович,Братья Карамазовы,1853,669
Мандельштам Осип Эмильевич,Хождение по мукам,1803,585
Замятин Евгений Иванович,Собачье сердце,1983,234
Гоголь Николай Васильевич,Белые ночи,1991,324
Платонов Андрей Платонович,Записки охотника,1911,1319
Толстой Лев Николаевич,Листопад,1991,91
Стругацкий Аркадий Натанович,Белая гвардия,1990,1257
Бунин Иван Алексеевич,Идиот,1833,434
Толстой Лев Николаевич,Антоновские яблоки,1808,1445
Толстой Алексей Николаевич,Аэлита,1804,1375
Чернышевский Николай Гаврилович,Маленькая печальная повесть,1977,311
Блок Александр Александрович,Кому на Руси жить хорошо,1927,1109
Платонов Андрей Платонович,Евгений Онегин,2011,1456
Пушкин Александр Сергеевич,Воскресение,1872,745
Толстой Лев Николаевич,Листопад,1874,1344
Петров Евгений Петрович,Лёгкое дыхание,1804,1334
Есенин Сергей Александрович,Пётр Первый,1848,1310
Толстой Лев Николаевич,Маленькая печальная повесть,1847,879
Есенин Сергей Александрович,Война и мир,1839,1420
Толстой Лев Николаевич,Медный всадник,1944,274
Добролюбов Николай Александрович,Воскресение,2007,655
Достоевский Фёдор Михайлович,Антоновские яблоки,1862,1124
Чехов Антон Павлович,Хождение по мукам,1964,1204
Островский Александр Николаевич,Бесы,1936,566
Бродский Иосиф Александрович,Русские женщины,1906,503
Мандельштам Осип Эмильевич,Тёмные аллеи,1870,1178
Добролюбов Николай Александрович,Тёмные аллеи,2020,1288
Достоевский Фёдор Михайлович,Дом с мезонином,1920,611
Некрасов Виктор Платонович,Ревизор,1879,463
Куприн Александр Иванович,Тёмные аллеи,1988,572
Горький Максим,Евгений Онегин,2008,184
Ахматова Анна Андреевна,Хождение по мукам,2020,1457
Толстой Лев Николаевич,Дама с собачкой,1978,553
Пастернак Борис Леонидович,Донские рассказы,1849,825
Некрасов Виктор Платонович,Русские женщины,1814,462
Чехов Антон Павлович,Преступление и наказание,2019,727
Замятин Евгений Иванович,Мастер и Маргарита,1801,950
Бродский Иосиф Александрович,В окопах Сталинграда,1821,986
Стругацкий Аркадий Натанович,Анна Каренина,1962,1229
Некрасов Виктор Платонович,Анна Каренина,1987,794
Лесков Николай Семёнович,Отцы и дети,1934,1064
Набоков Владимир Владимирович,Тёмные аллеи,1939,106
Набоков Владимир Владимирович,В окопах Сталинграда,1822,1325
Грин Александр Степанович,Железная дорога,1885,1385
Маяковский Владимир Владимирович,Детство,1985,1387
Куприн Александр Иванович,Хождение по мукам,1998,787
Тургенев Иван Сергеевич,Записки охотника,1900,220
Толстой Лев Николаевич,Медный всадник,1816,815
Ахматова Анна Андреевна,Тихий Дон,2002,1214
Горький Максим,Детство,1940,579
Пушкин Александр Сергеевич,Война и мир,2009,113
Блок Александр Александрович,Первая любовь,1961,976
Платонов Андрей Платонович,Война и мир,1842,205
Булгаков Михаил Афанасьевич,Вишнёвый сад,1884,812
Маяковский Владимир Владимирович,Ревизор,1963,963
Шолохов Михаил Александрович,Крестьянские дети,1971,356
Некрасов Виктор Платонович,Ася,1863,768
Лесков Николай Семёнович,Тихий Дон,1861,344
Стругацкий Борис Натанович,Тёмные аллеи,1975,1279
Платонов Андрей Платонович,Война и мир,2015,865
Толстой Лев Николаевич,Тёмные аллеи,1896,924
Толстой Лев Николаевич,Тарас Бульба,1970,168
Бунин Иван Алексеевич,Аэлита,1940,312
Маяковский Владимир Владимирович,Записки охотника,1832,914
Булгаков Михаил Афанасьевич,Дом с мезонином,1996,1129
Пастернак Борис Леонидович,Хамелеон,1813,903
Добролюбов Николай Александрович,Дама с собачкой,1807,1339
Толстой Лев Николаевич,Бесы,1887,262
Блок Александр Александрович,Русские женщины,1854,562
Булгаков Михаил Афанасьевич,Медный всадник,1894,1267
Бродский Иосиф Александрович,Дом с мезонином,1990,591
Платонов Андрей Платонович,Митина любовь,1961,664
Толстой Лев Николаевич,Ионыч,2008,638
Булгаков Михаил Афанасьевич,Мастер и Маргарита,1865,1422
Пушкин Александр Сергеевич,Железная дорога,1986,915
Блок Александр Александрович,Детство,2000,1056
Толстой Алексей Николаевич,Братья Карамазовы,1973,313
Пушкин Александр Сергеевич,Шинель,1838,808
Лермонтов Михаил Юрьевич,Дом с мезонином,1975,1311
Пушкин Александр Сергеевич,Отцы и дети,1986,1466
Мандельштам Осип Эмильевич,Медный всадник,1881,382
Толстой Лев Николаевич,Митина любовь,2024,601
Добролюбов Николай Александрович,Детство,1891,611
Ильф Илья Арнольдович,Ионыч,1999,1352
Толстой Лев Николаевич,Маленькая печальная повесть,1985,855
Горький Максим,Мертвые души,1952,551
Толстой Лев Николаевич,Анна Каренина,1882,376
Чехов Антон Павлович,Белые ночи,1932,844
Некрасов Николай Алексеевич,Митина любовь,1883,637
Тургенев Иван Сергеевич,Крестьянские дети,1899,432
Стругацкий Аркадий Натанович,Дом с мезонином,1879,1051
Пушкин Александр Сергеевич,Вишнёвый сад,1811,710
Островский Александр Николаевич,Ася,1915,458
Ахматова Анна Андреевна,Тарас Бульба,1851,626
Добролюбов Николай Александрович,Война и мир,1961,1064
Островский Александр Николаевич,Записки охотника,1841,137
Островский Александр Николаевич,Митина любовь,2003,55
Некрасов Виктор Платонович,Евгений Онегин,1947,850
Бродский Иосиф Александрович,Отцы и дети,1866,1149
Тургенев Иван Сергеевич,Тихий Дон,1935,1131
Некрасов Виктор Платонович,Хамелеон,1848,902
Есенин Сергей Александрович,Хождение по мукам,2000,1201
Достоевский Фёдор Михайлович,Воскресение,1874,1492
Блок Александр Александрович,Воскресение,1962,1364
Бродский Иосиф Александрович,Железная дорога,1917,323
Пушкин Александр Сергеевич,Лёгкое дыхание,1944,1419
Булгаков Михаил Афанасьевич,Отцы и дети,1847,563
Куприн Александр Иванович,Братья Карамазовы,1941,1196
Маяковский Владимир Владимирович,Записки охотника,1850,572
Лесков Николай Семёнович,Листопад,1923,1462
Грин Александр Степанович,Аэлита,1808,1394
Беляев Александр Романович,Медный всадник,1955,607
Толстой Лев Николаевич,Хамелеон,1806,532
Есенин Сергей Александрович,Листопад,1849,1010
Блок Александр Александрович,Русские женщины,2011,881
Некрасов Виктор Платонович,Шинель,2024,1107
Шолохов Михаил Александрович,Митина любовь,1988,130
Платонов Андрей Платонович,Война и мир,1859,936
Толстой Лев Николаевич,Пётр Первый,1883,722
Салтыков-Щедрин Михаил Евграфович,Медный всадник,1943,349
Цветаева Марина Ивановна,Мертвые души,1816,255
Пушкин Александр Сергеевич,В окопах Сталинграда,1874,1141
Некрасов Виктор Платонович,Вишнёвый сад,1828,749
Тургенев Иван Сергеевич,Война и мир,1897,1240
Лесков Николай Семёнович,Вий,2010,1013
Толстой Лев Николаевич,Антоновские яблоки,1914,1456
Салтыков-Щедрин Михаил Евграфович,Морфий,2022,740
Маяковский Владимир Владимирович,Донские рассказы,1920,938
Платонов Андрей Платонович,Преступление и наказание,1860,1446
Куприн Александр Иванович,Русские женщины,1818,532
Пастернак Борис Леонидович,Братья Карамазовы,1831,378
Некрасов Николай Алексеевич,Отцы и дети,1936,223
Некрасов Николай Алексеевич,Митина любовь,1914,274
Блок Александр Александрович,Мастер и Маргарита,1812,677
Толстой Алексей Николаевич,Белая гвардия,1845,646
Маяковский Владимир Владимирович,Хождение по мукам,2007,378
Тургенев Иван Сергеевич,Мастер и Маргарита,1946,1403
Толстой Алексей Николаевич,Вишнёвый сад,1951,1248
Чехов Антон Павлович,Евгений Онегин,2025,1471
Булгаков Михаил Афанасьевич,Тарас Бульба,1935,969
Лесков Николай Семёнович,Преступление и наказание,1878,361
Стругацкий Аркадий Натанович,Ионыч,1810,1217
Набоков Владимир Владимирович,В окопах Сталинграда,1979,272
Некрасов Виктор Платонович,Собачье сердце,1911,424
Чернышевский Николай Гаврилович,Ася,1967,85
Грин Александр Степанович,Крестьянские дети,1935,1391
Есенин Сергей Александрович,В окопах Сталинграда,2000,607
Лермонтов Михаил Юрьевич,Братья Карамазовы,1928,1451
Есенин Сергей Александрович,Мертвые души,1906,223
Бунин Иван Алексеевич,Кому на Руси жить хорошо,1827,105
Куприн Александр Иванович,Вий,2009,500
Тургенев Иван Сергеевич,Морфий,1813,1151
Гоголь Николай Васильевич,Собачье сердце,1870,914
Замятин Евгений Иванович,Ревизор,1990,308
Достоевский Фёдор Михайлович,Митина любовь,1970,283
Некрасов Виктор Платонович,Идиот,1897,557
Беляев Александр Романович,Кому на Руси жить хорошо,1942,637
Шолохов Михаил Александрович,Дама с собачкой,1850,497
Цветаева Марина Ивановна,Братья Карамазовы,1889,919
Достоевский Фёдор Михайлович,Война и мир,1852,264
Толстой Лев Николаевич,Рядовой Лютиков,1883,520
Горький Максим,Записки охотника,1837,1146
Цветаева Марина Ивановна,Преступление и наказание,1819,766
Добролюбов Николай Александрович,Белая гвардия,1976,923
Ахматова Анна Андреевна,Война и мир,1916,995
Некрасов Виктор Платонович,Тёмные аллеи,1891,1088
Салтыков-Щедрин Михаил Евграфович,Крестьянские дети,1840,1425
Салтыков-Щедрин Михаил Евграфович,Аэлита,1916,113
Тургенев Иван Сергеевич,Шинель,1972,1177
Толстой Лев Николаевич,Железная дорога,1837,335
Блок Александр Александрович,Преступление и наказание,2001,1426
Толстой Лев Николаевич,Братья Карамазовы,1849,387
Ахматова Анна Андреевна,Евгений Онегин,1806,695
Есенин Сергей Александрович,Лёгкое дыхание,1977,868
Бунин Иван Алексеевич,Донские рассказы,1855,1212
Добролюбов Николай Александрович,Мастер и Маргарита,1925,748
Стругацкий Аркадий Натанович,Записки охотника,1920,1172
